steps,time,reward,delta,converged
1,0.02434007386682424,0.003215434083601286,0.9995060188363645,False
2,0.024192823706925992,0.002881844380403458,0.9995060188363645,False
3,0.03253813212768364,0.0,0.9995060188363645,False
4,0.03404914530756287,0.0,0.9995060188363645,False
5,0.02106847736558848,0.003278688524590164,0.9995060188363645,False
6,0.02415091404600389,0.0027100271002710027,0.9995060188363645,False
7,0.015243412065501616,0.00425531914893617,0.9995060188363645,False
8,0.03480200894546215,0.0,0.9995060188363645,False
9,0.036003419224471145,0.0,0.9995060188363645,False
10,0.034303623788673576,0.0,0.9995060188363645,False
11,0.008834254465000413,0.007352941176470588,0.9995060188363645,False
12,0.008775731965215527,0.007633587786259542,0.9995060188363645,False
13,0.0031681438249506755,0.02040816326530612,0.9995060188363645,False
14,0.008680208143687196,0.007407407407407408,0.9995060188363645,False
15,0.018158587667130632,0.003703703703703704,0.9995060188363645,False
16,0.0027717010866581404,0.023255813953488372,0.9995060188363645,False
17,0.01269787212186202,0.00510204081632653,0.9995060188363645,False
18,0.012127749707815383,0.0051813471502590676,0.9995060188363645,False
19,0.013017669263717835,0.005,0.9995060188363645,False
20,0.0033055773074011086,0.019230769230769232,0.9995060188363645,False
21,0.005618537511509203,0.011363636363636364,0.9995060188363645,False
22,0.012465292382330517,0.004901960784313725,0.9995060188363645,False
23,0.005309689739988244,0.011764705882352941,0.9995060188363645,False
24,0.0020007143521070248,0.030303030303030304,0.9995060188363645,False
25,0.011372998247225041,0.006211180124223602,0.9995060188363645,False
26,0.003833412496078381,0.016666666666666666,0.9995060188363645,False
27,0.0048875726151891286,0.01282051282051282,0.9995060188363645,False
28,0.003541932692314731,0.0196078431372549,0.9995060188363645,False
29,0.010054920534003031,0.006211180124223602,0.9995060188363645,False
30,0.0030084340360190254,0.020833333333333332,0.9995060188363645,False
31,0.005260606353658659,0.011904761904761904,0.9995060188363645,False
32,0.0181514139412684,0.0035714285714285713,0.9995060188363645,False
33,0.0020743394320561492,0.03333333333333333,0.9995060188363645,False
34,0.0026425740234117256,0.024390243902439025,0.9995060188363645,False
35,0.002752822861111781,0.023255813953488372,0.9995060188363645,False
36,0.013190216246130149,0.0048543689320388345,0.9995060188363645,False
37,0.004480935635001515,0.014285714285714285,0.9995060188363645,False
38,0.004121116654914658,0.015625,0.9995060188363645,False
39,0.0021615568343804625,0.029411764705882353,0.9995060188363645,False
40,0.007210727060737554,0.008771929824561403,0.9995060188363645,False
41,0.0029835147784069704,0.02127659574468085,0.9995060188363645,False
42,0.006022531539656484,0.010752688172043012,0.9995060188363645,False
43,0.0041743532506188785,0.015625,0.9995060188363645,False
44,0.009353783234473667,0.007633587786259542,0.9995060188363645,False
45,0.002964636552860611,0.02127659574468085,0.9995060188363645,False
46,0.0059507942823984195,0.011363636363636364,0.9995060188363645,False
47,0.0030601603743889427,0.02040816326530612,0.9995060188363645,False
48,0.00896564691538515,0.0070921985815602835,0.9995060188363645,False
49,0.0044428016190067865,0.014285714285714285,0.9995060188363645,False
50,0.003016362890775781,0.020833333333333332,0.9995060188363645,False
51,0.00642803582650231,0.009708737864077669,0.9995060188363645,False
52,0.005727276090965461,0.01098901098901099,0.9995060188363645,False
53,0.0016016286622289044,0.038461538461538464,0.9995060188363645,False
54,0.0015423510340042412,0.04,0.9995060188363645,False
55,0.007942069521504891,0.007874015748031496,0.9995060188363645,False
56,0.006719893194713222,0.009345794392523364,0.9995060188363645,False
57,0.003376559436219395,0.018867924528301886,0.9995060188363645,False
58,0.001543483727346029,0.043478260869565216,0.9995060188363645,False
59,0.004360114990959119,0.014285714285714285,0.9995060188363645,False
60,0.004657258262341202,0.013513513513513514,0.9995060188363645,False
61,0.004434117635355506,0.014285714285714285,0.9995060188363645,False
62,0.0015770869686093647,0.047619047619047616,0.9995060188363645,False
63,0.0016476915329803887,0.05263157894736842,0.9995060188363645,False
64,0.007241309786422789,0.008547008547008548,0.9995060188363645,False
65,0.002048665045094822,0.029411764705882353,0.9995060188363645,False
66,0.0015170542114901764,0.041666666666666664,0.9995060188363645,False
67,0.0034075197254423983,0.018518518518518517,0.9995060188363645,False
68,0.0077646142008234165,0.008264462809917356,0.9995060188363645,False
69,0.00680069200006983,0.009259259259259259,0.9995060188363645,False
70,0.0015589638724122779,0.041666666666666664,0.9995060188363645,False
71,0.005328190401542088,0.012195121951219513,0.9995060188363645,False
72,0.001207451311074692,0.05263157894736842,0.9995060188363645,False
73,0.005006127872093202,0.01282051282051282,0.9995060188363645,False
74,0.005448255916689959,0.011764705882352941,0.9995060188363645,False
75,0.0018545968855505635,0.034482758620689655,0.9995060188363645,False
76,0.0019712643202183244,0.03225806451612903,0.9995060188363645,False
77,0.004698790358816041,0.013513513513513514,0.9995060188363645,False
78,0.002115116399636463,0.029411764705882353,0.9995060188363645,False
79,0.0065379070997551025,0.009523809523809525,0.9995060188363645,False
80,0.0018912206433014944,0.03225806451612903,0.9995060188363645,False
81,0.0026263387489962042,0.024390243902439025,0.9995060188363645,False
82,0.004399381700295635,0.014285714285714285,0.9995060188363645,False
83,0.0024560571541769605,0.025,0.9995060188363645,False
84,0.0019002821918547852,0.03333333333333333,0.9995060188363645,False
85,0.010598613431739068,0.00625,0.9995060188363645,False
86,0.001298066794333863,0.05263157894736842,0.9995060188363645,False
87,0.0012576673912008118,0.05263157894736842,0.9995060188363645,False
88,0.0011364691827111528,0.05555555555555555,0.9995060188363645,False
89,0.0029140429078324814,0.02564102564102564,0.9995060188363645,False
90,0.0034973800798070442,0.017857142857142856,0.9995060188363645,False
91,0.001443429131541052,0.043478260869565216,0.9995060188363645,False
92,0.003489073660603026,0.017857142857142856,0.9995060188363645,False
93,0.0022230998497434484,0.027777777777777776,0.9995060188363645,False
94,0.0016374972910853103,0.037037037037037035,0.9995060188363645,False
95,0.001094937086236314,0.05555555555555555,0.9995060188363645,False
96,0.004193231476619985,0.016666666666666666,0.9995060188363645,False
97,0.0061410867965605576,0.010416666666666666,0.9995060188363645,False
98,0.001940681594533089,0.03571428571428571,0.9995060188363645,False
99,0.002850989634225698,0.022222222222222223,0.9995060188363645,False
100,0.00284419347281073,0.022727272727272728,0.9995060188363645,False
101,0.003060915503283468,0.02,0.9995060188363645,False
102,0.0018145750473195221,0.034482758620689655,0.9995060188363645,False
103,0.002614256684864813,0.022727272727272728,0.9995060188363645,False
104,0.00321760477618227,0.021739130434782608,0.9995060188363645,False
105,0.002172506205170066,0.03125,0.9995060188363645,False
106,0.0012127372142458626,0.058823529411764705,0.9995060188363645,False
107,0.0025636630402914307,0.02564102564102564,0.9995060188363645,False
108,0.006136178458291397,0.010309278350515464,0.9995060188363645,False
109,0.0026995862649528135,0.023809523809523808,0.9995060188363645,False
110,0.003159837405746657,0.02,0.9995060188363645,False
111,0.0013660284062098071,0.047619047619047616,0.9995060188363645,False
112,0.004394473361571727,0.014285714285714285,0.9995060188363645,False
113,0.0019942957551393192,0.043478260869565216,0.9995060188363645,False
114,0.000963922200298839,0.06666666666666667,0.9995060188363645,False
115,0.0018066461925627664,0.037037037037037035,0.9995060188363645,False
116,0.0026286041365892743,0.023809523809523808,0.9995060188363645,False
117,0.0013248738746369781,0.047619047619047616,0.9995060188363645,False
118,0.001512901002115541,0.05,0.9995060188363645,False
119,0.0021759042856501765,0.02857142857142857,0.9995060188363645,False
120,0.0025953784593184537,0.02564102564102564,0.9995060188363645,False
121,0.0018308103217350435,0.03571428571428571,0.9995060188363645,False
122,0.0022049767535463616,0.029411764705882353,0.9995060188363645,False
123,0.0019939181906920567,0.03125,0.9995060188363645,False
124,0.0016016286622289044,0.038461538461538464,0.9995060188363645,False
125,0.001065487054802361,0.058823529411764705,0.9995060188363645,False
126,0.0014407861799554667,0.05,0.9995060188363645,False
127,0.0016631716780466377,0.037037037037037035,0.9995060188363645,False
128,0.0034547152899904177,0.018518518518518517,0.9995060188363645,False
129,0.0014611746637456235,0.041666666666666664,0.9995060188363645,False
130,0.0019969387067249045,0.03125,0.9995060188363645,False
131,0.007137479545235692,0.008928571428571428,0.9995060188363645,False
132,0.002429627638321108,0.02564102564102564,0.9995060188363645,False
133,0.001070017828624259,0.058823529411764705,0.9995060188363645,False
134,0.00197919317497508,0.03225806451612903,0.9995060188363645,False
135,0.0010084748128065257,0.0625,0.9995060188363645,False
136,0.0010092299417010508,0.0625,0.9995060188363645,False
137,0.0017009281291393563,0.03571428571428571,0.9995060188363645,False
138,0.003288586904091062,0.02,0.9995060188363645,False
139,0.001301842439261236,0.047619047619047616,0.9995060188363645,False
140,0.0010598235867291805,0.0625,0.9995060188363645,False
141,0.0010579357640381204,0.058823529411764705,0.9995060188363645,False
142,0.0014011419061716879,0.043478260869565216,0.9995060188363645,False
143,0.0011104172313025629,0.05555555555555555,0.9995060188363645,False
144,0.0020056226908309327,0.03125,0.9995060188363645,False
145,0.0012346359558250697,0.05263157894736842,0.9995060188363645,False
146,0.0021494747702490713,0.030303030303030304,0.9995060188363645,False
147,0.0027248830874668784,0.023255813953488372,0.9995060188363645,False
148,0.0013169450198802224,0.05,0.9995060188363645,False
149,0.0010817223283083877,0.058823529411764705,0.9995060188363645,False
150,0.0012025429728055315,0.05263157894736842,0.9995060188363645,False
151,0.001518186904831964,0.043478260869565216,0.9995060188363645,False
152,0.0011474185535007564,0.05555555555555555,0.9995060188363645,False
153,0.0019708867553163145,0.03225806451612903,0.9995060188363645,False
154,0.001910098869302601,0.03333333333333333,0.9995060188363645,False
155,0.0011406223925405357,0.05555555555555555,0.9995060188363645,False
156,0.0012603103432411444,0.05263157894736842,0.9995060188363645,False
157,0.0014411637444027292,0.043478260869565216,0.9995060188363645,False
158,0.0025882047339109704,0.025,0.9995060188363645,False
159,0.0016994178708955587,0.037037037037037035,0.9995060188363645,False
160,0.0018345859666624165,0.058823529411764705,0.9995060188363645,False
161,0.0012625757299247198,0.05,0.9995060188363645,False
162,0.001019046619603614,0.0625,0.9995060188363645,False
163,0.0017281127743444813,0.037037037037037035,0.9995060188363645,False
164,0.0014894920022925362,0.043478260869565216,0.9995060188363645,False
165,0.002259346043047117,0.027777777777777776,0.9995060188363645,False
166,0.002387340412951744,0.02631578947368421,0.9995060188363645,False
167,0.001019046619603614,0.0625,0.9995060188363645,False
168,0.0012572898267535493,0.05,0.9995060188363645,False
169,0.0011379794409549504,0.05555555555555555,0.9995060188363645,False
170,0.002262744123527227,0.027777777777777776,0.9995060188363645,False
171,0.0013150571971891623,0.05,0.9995060188363645,False
172,0.0011368467471584154,0.05555555555555555,0.9995060188363645,False
173,0.0035770461918218643,0.017543859649122806,0.9995060188363645,False
174,0.0009612792491680011,0.06666666666666667,0.9995060188363645,False
175,0.0009038894431796507,0.07142857142857142,0.9995060188363645,False
176,0.001444184260435577,0.043478260869565216,0.9995060188363645,False
177,0.0016322113879141398,0.038461538461538464,0.9995060188363645,False
178,0.0009616568136152637,0.06666666666666667,0.9995060188363645,False
179,0.0017266025156459364,0.037037037037037035,0.9995060188363645,False
180,0.0013879271482437616,0.047619047619047616,0.9995060188363645,False
181,0.0009420234591743792,0.06666666666666667,0.9995060188363645,False
182,0.0015257381951414573,0.041666666666666664,0.9995060188363645,False
183,0.0013682937933481298,0.045454545454545456,0.9995060188363645,False
184,0.0009692081034700095,0.0625,0.9995060188363645,False
185,0.0010001683940572548,0.06666666666666667,0.9995060188363645,False
186,0.0020713189160233014,0.034482758620689655,0.9995060188363645,False
187,0.002103411899497587,0.029411764705882353,0.9995060188363645,False
188,0.0016786518226581393,0.037037037037037035,0.9995060188363645,False
189,0.0010802120705193374,0.058823529411764705,0.9995060188363645,False
190,0.001491379824528849,0.043478260869565216,0.9995060188363645,False
191,0.0017654916609899374,0.043478260869565216,0.9995060188363645,False
192,0.001797584644464223,0.05,0.9995060188363645,False
193,0.001893863595341827,0.037037037037037035,0.9995060188363645,False
194,0.002544784814290324,0.041666666666666664,0.9995060188363645,False
195,0.0011039986347896047,0.058823529411764705,0.9995060188363645,False
196,0.0009212574109369598,0.07142857142857142,0.9995060188363645,False
197,0.0017122550643762224,0.037037037037037035,0.9995060188363645,False
198,0.001038302409597236,0.0625,0.9995060188363645,False
199,0.0026350227331022325,0.024390243902439025,0.9995060188363645,False
200,0.0012002775856672088,0.05263157894736842,0.9995060188363645,False
201,0.0014290816798165906,0.045454545454545456,0.9995060188363645,False
202,0.0012263295370757987,0.05263157894736842,0.9995060188363645,False
203,0.001201787843456259,0.05263157894736842,0.9995060188363645,False
204,0.0010405677962808113,0.0625,0.9995060188363645,False
205,0.001275035358958121,0.05,0.9995060188363645,False
206,0.0011991448918706737,0.058823529411764705,0.9995060188363645,False
207,0.0010356594580116507,0.0625,0.9995060188363645,False
208,0.0018980168047164625,0.03333333333333333,0.9995060188363645,False
209,0.001138357005402213,0.058823529411764705,0.9995060188363645,False
210,0.0018746078048934578,0.034482758620689655,0.9995060188363645,False
211,0.001519319598628499,0.05263157894736842,0.9995060188363645,False
212,0.0008982259755612176,0.07142857142857142,0.9995060188363645,False
213,0.0021151163991817157,0.030303030303030304,0.9995060188363645,False
214,0.001096069780032849,0.058823529411764705,0.9995060188363645,False
215,0.0012784334398929786,0.05,0.9995060188363645,False
216,0.004303857878767303,0.014925373134328358,0.9995060188363645,False
217,0.0009695856679172721,0.06666666666666667,0.9995060188363645,False
218,0.0012482282782002585,0.05,0.9995060188363645,False
219,0.001353946342078416,0.047619047619047616,0.9995060188363645,False
220,0.0011938589886995032,0.05263157894736842,0.9995060188363645,False
221,0.0011251422474742867,0.05555555555555555,0.9995060188363645,False
222,0.0012425648110365728,0.05,0.9995060188363645,False
223,0.001532911921003688,0.04,0.9995060188363645,False
224,0.000889919555902452,0.07142857142857142,0.9995060188363645,False
225,0.0011243871181250142,0.05555555555555555,0.9995060188363645,False
226,0.0012976892298866005,0.047619047619047616,0.9995060188363645,False
227,0.0015385753890768683,0.041666666666666664,0.9995060188363645,False
228,0.001102865941447817,0.058823529411764705,0.9995060188363645,False
229,0.001532911921003688,0.04,0.9995060188363645,False
230,0.0009352272977594112,0.06666666666666667,0.9995060188363645,False
231,0.000971095926615817,0.0625,0.9995060188363645,False
232,0.0010001683936025074,0.0625,0.9995060188363645,False
233,0.0009299413945882407,0.07142857142857142,0.9995060188363645,False
234,0.0009340946039628761,0.06666666666666667,0.9995060188363645,False
235,0.0016703454039088683,0.04,0.9995060188363645,False
236,0.0010692626997297339,0.058823529411764705,0.9995060188363645,False
237,0.0013599873741441115,0.045454545454545456,0.9995060188363645,False
238,0.0010235773934255121,0.0625,0.9995060188363645,False
239,0.0010462312643539917,0.058823529411764705,0.9995060188363645,False
240,0.0013399764552559645,0.045454545454545456,0.9995060188363645,False
241,0.0012127372142458626,0.05555555555555555,0.9995060188363645,False
242,0.0017216941773767758,0.03571428571428571,0.9995060188363645,False
243,0.001418509873928997,0.045454545454545456,0.9995060188363645,False
244,0.0010099850710503233,0.0625,0.9995060188363645,False
245,0.0008495201532241481,0.07142857142857142,0.9995060188363645,False
246,0.0013112815522617893,0.045454545454545456,0.9995060188363645,False
247,0.0011202339087503788,0.05555555555555555,0.9995060188363645,False
248,0.0014426740021917794,0.043478260869565216,0.9995060188363645,False
249,0.0011036210703423421,0.05555555555555555,0.9995060188363645,False
250,0.001248983407549531,0.05,0.9995060188363645,False
251,0.0009503298783783976,0.06666666666666667,0.9995060188363645,False
252,0.0009824228613979358,0.0625,0.9995060188363645,False
253,0.0012429423754838353,0.05,0.9995060188363645,False
254,0.0010092299421557982,0.0625,0.9995060188363645,False
255,0.0011915936015611805,0.05555555555555555,0.9995060188363645,False
256,0.0010658646187948762,0.058823529411764705,0.9995060188363645,False
257,0.0008347951370524243,0.07142857142857142,0.9995060188363645,False
258,0.0011851750050482224,0.05263157894736842,0.9995060188363645,False
259,0.0012448301977201481,0.05,0.9995060188363645,False
260,0.0010088523772537883,0.0625,0.9995060188363645,False
261,0.0013562117292167386,0.045454545454545456,0.9995060188363645,False
262,0.0012995770521229133,0.047619047619047616,0.9995060188363645,False
263,0.0009563709104440932,0.06666666666666667,0.9995060188363645,False
264,0.0017122550643762224,0.037037037037037035,0.9995060188363645,False
265,0.0009106856045946188,0.07142857142857142,0.9995060188363645,False
266,0.0012410545527927752,0.05263157894736842,0.9995060188363645,False
267,0.0010673748770386737,0.058823529411764705,0.9995060188363645,False
268,0.0010080972488140105,0.0625,0.9995060188363645,False
269,0.0011832871823571622,0.058823529411764705,0.9995060188363645,False
270,0.0014774099377063976,0.05555555555555555,0.9995060188363645,False
271,0.003924405543330067,0.0196078431372549,0.9995060188363645,False
272,0.001081344763861125,0.058823529411764705,0.9995060188363645,False
273,0.000959391426476941,0.06666666666666667,0.9995060188363645,False
274,0.0011674294728436507,0.05555555555555555,0.9995060188363645,False
275,0.0012859847297477245,0.05,0.9995060188363645,False
276,0.0009446664103052171,0.06666666666666667,0.9995060188363645,False
277,0.0009186144588966272,0.07142857142857142,0.9995060188363645,False
278,0.0009778920875760377,0.06666666666666667,0.9995060188363645,False
279,0.000975626700437715,0.06666666666666667,0.9995060188363645,False
280,0.0013811309872835409,0.047619047619047616,0.9995060188363645,False
281,0.0013837739388691261,0.047619047619047616,0.9995060188363645,False
282,0.000901624056041328,0.07142857142857142,0.9995060188363645,False
283,0.0010243325227747846,0.0625,0.9995060188363645,False
284,0.001139112134296738,0.05555555555555555,0.9995060188363645,False
285,0.001198012198528886,0.05263157894736842,0.9995060188363645,False
286,0.0010201793129454018,0.0625,0.9995060188363645,False
287,0.0011934814242522407,0.05555555555555555,0.9995060188363645,False
288,0.001259177648989862,0.05,0.9995060188363645,False
289,0.0013252514390842407,0.05,0.9995060188363645,False
290,0.0016480690974276513,0.041666666666666664,0.9995060188363645,False
291,0.0009616568136152637,0.06666666666666667,0.9995060188363645,False
292,0.0009616568131605163,0.06666666666666667,0.9995060188363645,False
293,0.001138357005402213,0.05555555555555555,0.9995060188363645,False
294,0.0012142474724896601,0.05263157894736842,0.9995060188363645,False
295,0.0009420234587196319,0.06666666666666667,0.9995060188363645,False
296,0.0010624665383147658,0.058823529411764705,0.9995060188363645,False
297,0.0017311332899225818,0.037037037037037035,0.9995060188363645,False
298,0.0011149480055792083,0.058823529411764705,0.9995060188363645,False
299,0.0013788656001452182,0.045454545454545456,0.9995060188363645,False
300,0.000996770313122397,0.06666666666666667,0.9995060188363645,False
301,0.0011164582638230058,0.058823529411764705,0.9995060188363645,False
302,0.0010273530388076324,0.0625,0.9995060188363645,False
303,0.0008982259751064703,0.07142857142857142,0.9995060188363645,False
304,0.001250116101346066,0.05555555555555555,0.9995060188363645,False
305,0.001043210748321144,0.0625,0.9995060188363645,False
306,0.0013380886325649044,0.047619047619047616,0.9995060188363645,False
307,0.0010877633608288306,0.058823529411764705,0.9995060188363645,False
308,0.0012550244396152266,0.05555555555555555,0.9995060188363645,False
309,0.0009922395388457517,0.06666666666666667,0.9995060188363645,False
310,0.0009824228618526831,0.06666666666666667,0.9995060188363645,False
311,0.0010364145869061758,0.0625,0.9995060188363645,False
312,0.0009741164421939175,0.06666666666666667,0.9995060188363645,False
313,0.0011481736828500289,0.05555555555555555,0.9995060188363645,False
314,0.0009726061839501199,0.06666666666666667,0.9995060188363645,False
315,0.000912195862383669,0.07142857142857142,0.9995060188363645,False
316,0.0009155939428637794,0.07142857142857142,0.9995060188363645,False
317,0.001059446022281918,0.0625,0.9995060188363645,False
318,0.0009250330558643327,0.07142857142857142,0.9995060188363645,False
319,0.0012244417143847386,0.05263157894736842,0.9995060188363645,False
320,0.001305618084188609,0.05263157894736842,0.9995060188363645,False
321,0.0009771369586815126,0.06666666666666667,0.9995060188363645,False
322,0.0010379248451499734,0.0625,0.9995060188363645,False
323,0.0014056726804483333,0.045454545454545456,0.9995060188363645,False
324,0.0010975800382766465,0.058823529411764705,0.9995060188363645,False
325,0.0011134377473354107,0.058823529411764705,0.9995060188363645,False
326,0.0012006551501144713,0.05555555555555555,0.9995060188363645,False
327,0.0009174817655548395,0.07142857142857142,0.9995060188363645,False
328,0.0009137061201727192,0.07142857142857142,0.9995060188363645,False
329,0.0014245509059946926,0.05555555555555555,0.9995060188363645,False
330,0.001042833183419134,0.0625,0.9995060188363645,False
331,0.0010568030706963327,0.06666666666666667,0.9995060188363645,False
332,0.001302975133057771,0.06666666666666667,0.9995060188363645,False
333,0.000953350393956498,0.07142857142857142,0.9995060188363645,False
