steps,time,reward,delta,converged
334,0.0013535687776311534,0.0625,0.9995060188363645,False
335,0.0012127372142458626,0.05555555555555555,0.9995060188363645,False
336,0.0011126826184408856,0.058823529411764705,0.9995060188363645,False
337,0.0009684529745754844,0.06666666666666667,0.9995060188363645,False
338,0.0009042670076269133,0.07142857142857142,0.9995060188363645,False
339,0.0013705591804864525,0.05263157894736842,0.9995060188363645,False
340,0.00118857308598308,0.058823529411764705,0.9995060188363645,False
341,0.0011398672631912632,0.07142857142857142,0.9995060188363645,False
342,0.0013784880352432083,0.0625,0.9995060188363645,False
343,0.0011107947962045728,0.058823529411764705,0.9995060188363645,False
344,0.0012648411170630425,0.05263157894736842,0.9995060188363645,False
345,0.0009103080396926089,0.07142857142857142,0.9995060188363645,False
346,0.0011564801020540472,0.05555555555555555,0.9995060188363645,False
347,0.0009114407330343965,0.07142857142857142,0.9995060188363645,False
348,0.0008706637663635775,0.07142857142857142,0.9995060188363645,False
349,0.0010337716353205906,0.0625,0.9995060188363645,False
350,0.0008989811044557428,0.07142857142857142,0.9995060188363645,False
351,0.0012637084237212548,0.05,0.9995060188363645,False
352,0.0010269754743603698,0.0625,0.9995060188363645,False
353,0.0010783242478282773,0.058823529411764705,0.9995060188363645,False
354,0.0012040532305945817,0.05263157894736842,0.9995060188363645,False
355,0.0009605241198187286,0.06666666666666667,0.9995060188363645,False
356,0.0011175909571647935,0.058823529411764705,0.9995060188363645,False
357,0.0008997362338050152,0.07142857142857142,0.9995060188363645,False
358,0.0009038894431796507,0.07142857142857142,0.9995060188363645,False
359,0.001081344763861125,0.058823529411764705,0.9995060188363645,False
360,0.0009053997009687009,0.07142857142857142,0.9995060188363645,False
361,0.001021689570734452,0.0625,0.9995060188363645,False
362,0.0010805896349666,0.058823529411764705,0.9995060188363645,False
363,0.0008827458304949687,0.07142857142857142,0.9995060188363645,False
364,0.0008887868625606643,0.07142857142857142,0.9995060188363645,False
365,0.0012006551501144713,0.05555555555555555,0.9995060188363645,False
366,0.000906154829863226,0.07142857142857142,0.9995060188363645,False
367,0.0009103080396926089,0.07142857142857142,0.9995060188363645,False
368,0.001317322584327485,0.05,0.9995060188363645,False
369,0.0009057772658707108,0.07142857142857142,0.9995060188363645,False
370,0.0008453669433947653,0.07142857142857142,0.9995060188363645,False
371,0.0010790793771775498,0.058823529411764705,0.9995060188363645,False
372,0.001255779568964499,0.05263157894736842,0.9995060188363645,False
373,0.0009012464915940654,0.07142857142857142,0.9995060188363645,False
374,0.0013777329063486832,0.045454545454545456,0.9995060188363645,False
375,0.0009609016842659912,0.06666666666666667,0.9995060188363645,False
376,0.0010318838130842778,0.0625,0.9995060188363645,False
377,0.0009684529750302318,0.06666666666666667,0.9995060188363645,False
378,0.0010609562805257156,0.0625,0.9995060188363645,False
379,0.0009020016204885906,0.07142857142857142,0.9995060188363645,False
380,0.001027730603254895,0.0625,0.9995060188363645,False
381,0.0009035118787323881,0.07142857142857142,0.9995060188363645,False
382,0.0009646773296481115,0.06666666666666667,0.9995060188363645,False
383,0.0009624119425097888,0.06666666666666667,0.9995060188363645,False
384,0.0010620889738675032,0.0625,0.9995060188363645,False
385,0.0010677524414859363,0.07142857142857142,0.9995060188363645,False
386,0.001102865941447817,0.0625,0.9995060188363645,False
387,0.0009031343138303782,0.07142857142857142,0.9995060188363645,False
388,0.0011398672631912632,0.058823529411764705,0.9995060188363645,False
389,0.0009023791849358531,0.07142857142857142,0.9995060188363645,False
390,0.0010198017484981392,0.0625,0.9995060188363645,False
391,0.0010213120062871894,0.0625,0.9995060188363645,False
392,0.0011987673274234112,0.05555555555555555,0.9995060188363645,False
393,0.0009642997647461016,0.06666666666666667,0.9995060188363645,False
394,0.0009510850068181753,0.07142857142857142,0.9995060188363645,False
395,0.0010813447643158725,0.058823529411764705,0.9995060188363645,False
396,0.0009012464915940654,0.07142857142857142,0.9995060188363645,False
397,0.0010190466191488667,0.0625,0.9995060188363645,False
398,0.001137224311605678,0.05555555555555555,0.9995060188363645,False
399,0.001137224311605678,0.058823529411764705,0.9995060188363645,False
400,0.0011761134564949316,0.06666666666666667,0.9995060188363645,False
401,0.0009714734910630796,0.06666666666666667,0.9995060188363645,False
402,0.000913328556180204,0.07142857142857142,0.9995060188363645,False
403,0.0009046445720741758,0.07142857142857142,0.9995060188363645,False
404,0.0012580449556480744,0.05,0.9995060188363645,False
405,0.0009012464915940654,0.07142857142857142,0.9995060188363645,False
406,0.0010205568773926643,0.0625,0.9995060188363645,False
407,0.0009846882489910058,0.06666666666666667,0.9995060188363645,False
408,0.0010213120067419368,0.0625,0.9995060188363645,False
409,0.0009035118782776408,0.07142857142857142,0.9995060188363645,False
410,0.0010213120062871894,0.0625,0.9995060188363645,False
411,0.0010907838768616784,0.0625,0.9995060188363645,False
412,0.0010231998289782496,0.0625,0.9995060188363645,False
413,0.0011398672636460105,0.05555555555555555,0.9995060188363645,False
414,0.001085497973690508,0.058823529411764705,0.9995060188363645,False
415,0.0010198017484981392,0.0625,0.9995060188363645,False
416,0.0008816131366984337,0.07142857142857142,0.9995060188363645,False
417,0.0009986581358134572,0.06666666666666667,0.9995060188363645,False
418,0.001022067135636462,0.0625,0.9995060188363645,False
419,0.0011168358282702684,0.058823529411764705,0.9995060188363645,False
420,0.0009424010231668944,0.07142857142857142,0.9995060188363645,False
421,0.0009590138620296784,0.06666666666666667,0.9995060188363645,False
422,0.001022822264530987,0.0625,0.9995060188363645,False
423,0.0011141928766846831,0.058823529411764705,0.9995060188363645,False
424,0.0008846336527312815,0.07142857142857142,0.9995060188363645,False
425,0.0010609562805257156,0.058823529411764705,0.9995060188363645,False
426,0.0009306965234827658,0.06666666666666667,0.9995060188363645,False
427,0.0009495747490291251,0.06666666666666667,0.9995060188363645,False
428,0.0009042670076269133,0.07142857142857142,0.9995060188363645,False
429,0.0010250876516693097,0.0625,0.9995060188363645,False
430,0.0009057772654159635,0.07142857142857142,0.9995060188363645,False
431,0.0011436429085733835,0.05555555555555555,0.9995060188363645,False
432,0.0010839877159014577,0.058823529411764705,0.9995060188363645,False
433,0.000916726636205567,0.07142857142857142,0.9995060188363645,False
434,0.0010360370224589133,0.07142857142857142,0.9995060188363645,False
435,0.000987331200576591,0.06666666666666667,0.9995060188363645,False
436,0.000980535039161623,0.06666666666666667,0.9995060188363645,False
437,0.0009820452969506732,0.06666666666666667,0.9995060188363645,False
438,0.000953350393956498,0.07142857142857142,0.9995060188363645,False
439,0.0010941819573417888,0.058823529411764705,0.9995060188363645,False
440,0.001033394070873328,0.0625,0.9995060188363645,False
441,0.0013312924711499363,0.047619047619047616,0.9995060188363645,False
442,0.0008612246529082768,0.07142857142857142,0.9995060188363645,False
443,0.0010092299421557982,0.06666666666666667,0.9995060188363645,False
444,0.0009269208785553928,0.07142857142857142,0.9995060188363645,False
445,0.001032261377076793,0.0625,0.9995060188363645,False
446,0.0010337716353205906,0.0625,0.9995060188363645,False
447,0.000980535039161623,0.06666666666666667,0.9995060188363645,False
448,0.0012048083594891068,0.05555555555555555,0.9995060188363645,False
449,0.0009137061206274666,0.07142857142857142,0.9995060188363645,False
450,0.0013082610357741942,0.05263157894736842,0.9995060188363645,False
451,0.00092276766872601,0.07142857142857142,0.9995060188363645,False
452,0.000981290168056148,0.06666666666666667,0.9995060188363645,False
453,0.0009186144593513745,0.07142857142857142,0.9995060188363645,False
454,0.0009212574104822124,0.07142857142857142,0.9995060188363645,False
455,0.0009189920237986371,0.07142857142857142,0.9995060188363645,False
456,0.0009155939428637794,0.07142857142857142,0.9995060188363645,False
457,0.0009771369582267653,0.06666666666666667,0.9995060188363645,False
458,0.0010341491997678531,0.0625,0.9995060188363645,False
459,0.0009174817655548395,0.07142857142857142,0.9995060188363645,False
460,0.0009726061844048672,0.06666666666666667,0.9995060188363645,False
461,0.0008563163146391162,0.07142857142857142,0.9995060188363645,False
462,0.0009137061201727192,0.07142857142857142,0.9995060188363645,False
463,0.0010326389415240556,0.0625,0.9995060188363645,False
464,0.0009223901042787475,0.07142857142857142,0.9995060188363645,False
465,0.000916726636205567,0.07142857142857142,0.9995060188363645,False
466,0.0010703953930715215,0.0625,0.9995060188363645,False
467,0.0009348497328574012,0.07142857142857142,0.9995060188363645,False
468,0.0009144612495219917,0.07142857142857142,0.9995060188363645,False
469,0.0010938043928945262,0.058823529411764705,0.9995060188363645,False
470,0.001512523437213531,0.06666666666666667,0.9995060188363645,False
471,0.0010201793129454018,0.0625,0.9995060188363645,False
472,0.0010156485386687564,0.0625,0.9995060188363645,False
473,0.001073793473551632,0.058823529411764705,0.9995060188363645,False
474,0.0011893282144228579,0.05555555555555555,0.9995060188363645,False
475,0.0008967157173174201,0.07142857142857142,0.9995060188363645,False
476,0.0009053997009687009,0.07142857142857142,0.9995060188363645,False
477,0.0009624119425097888,0.06666666666666667,0.9995060188363645,False
478,0.001074926167348167,0.058823529411764705,0.9995060188363645,False
479,0.001260310342786397,0.05,0.9995060188363645,False
480,0.0011466634246062313,0.05555555555555555,0.9995060188363645,False
481,0.0014426740026465268,0.06666666666666667,0.9995060188363645,False
482,0.001263330858819245,0.06666666666666667,0.9995060188363645,False
483,0.0010768139895844797,0.0625,0.9995060188363645,False
484,0.0009269208785553928,0.07142857142857142,0.9995060188363645,False
485,0.0010258427805638348,0.0625,0.9995060188363645,False
486,0.0010024337807408301,0.06666666666666667,0.9995060188363645,False
487,0.0011308057150927198,0.058823529411764705,0.9995060188363645,False
488,0.0008952054590736225,0.07142857142857142,0.9995060188363645,False
489,0.0014675932602585817,0.047619047619047616,0.9995060188363645,False
490,0.001042833183419134,0.0625,0.9995060188363645,False
491,0.0011466634246062313,0.0625,0.9995060188363645,False
492,0.0010518947319724248,0.0625,0.9995060188363645,False
493,0.0010281081677021575,0.0625,0.9995060188363645,False
494,0.0009741164421939175,0.06666666666666667,0.9995060188363645,False
495,0.0008506528465659358,0.07142857142857142,0.9995060188363645,False
496,0.001660906290908315,0.038461538461538464,0.9995060188363645,False
497,0.0010062094261229504,0.0625,0.9995060188363645,False
498,0.0009982805709114473,0.07142857142857142,0.9995060188363645,False
499,0.0010820998927556502,0.07142857142857142,0.9995060188363645,False
500,0.0008551836212973285,0.07142857142857142,0.9995060188363645,False
501,0.0009155939428637794,0.07142857142857142,0.9995060188363645,False
502,0.0009314516523772909,0.07142857142857142,0.9995060188363645,False
503,0.000927676007449918,0.07142857142857142,0.9995060188363645,False
504,0.0009846882485362585,0.06666666666666667,0.9995060188363645,False
505,0.0009869536361293285,0.06666666666666667,0.9995060188363645,False
506,0.0010458536999067292,0.0625,0.9995060188363645,False
507,0.0011051313285861397,0.058823529411764705,0.9995060188363645,False
508,0.0009246554914170702,0.07142857142857142,0.9995060188363645,False
509,0.0009994132647079823,0.07142857142857142,0.9995060188363645,False
510,0.0010643543605510786,0.0625,0.9995060188363645,False
511,0.0012720148429252731,0.05,0.9995060188363645,False
512,0.0008982259751064703,0.07142857142857142,0.9995060188363645,False
513,0.000874439410836203,0.07142857142857142,0.9995060188363645,False
514,0.0008721740241526277,0.07142857142857142,0.9995060188363645,False
515,0.000854428491948056,0.07142857142857142,0.9995060188363645,False
516,0.0009061548303179734,0.07142857142857142,0.9995060188363645,False
517,0.0010258427805638348,0.0625,0.9995060188363645,False
518,0.0010281081677021575,0.0625,0.9995060188363645,False
519,0.0009095529107980838,0.07142857142857142,0.9995060188363645,False
520,0.0009087977819035586,0.07142857142857142,0.9995060188363645,False
521,0.000969963232819282,0.06666666666666667,0.9995060188363645,False
522,0.0008351727019544342,0.07142857142857142,0.9995060188363645,False
523,0.0009144612495219917,0.07142857142857142,0.9995060188363645,False
524,0.000906532394765236,0.07142857142857142,0.9995060188363645,False
525,0.0010250876516693097,0.0625,0.9995060188363645,False
526,0.0011655416501525906,0.05555555555555555,0.9995060188363645,False
527,0.00105491524846002,0.07142857142857142,0.9995060188363645,False
528,0.0015521677114520571,0.0625,0.9995060188363645,False
529,0.0012603103432411444,0.058823529411764705,0.9995060188363645,False
530,0.0009673202812336967,0.06666666666666667,0.9995060188363645,False
531,0.0009099304752453463,0.07142857142857142,0.9995060188363645,False
532,0.001091539006210951,0.058823529411764705,0.9995060188363645,False
533,0.000912195862383669,0.07142857142857142,0.9995060188363645,False
534,0.000912195862383669,0.07142857142857142,0.9995060188363645,False
535,0.0008710413303560927,0.07142857142857142,0.9995060188363645,False
536,0.0010198017484981392,0.0625,0.9995060188363645,False
537,0.0009020016204885906,0.07142857142857142,0.9995060188363645,False
538,0.001022822264530987,0.0625,0.9995060188363645,False
539,0.0008823682660477061,0.07142857142857142,0.9995060188363645,False
540,0.0010028113451880927,0.0625,0.9995060188363645,False
541,0.0010201793129454018,0.0625,0.9995060188363645,False
542,0.0009605241198187286,0.06666666666666667,0.9995060188363645,False
543,0.0009080426530090335,0.07142857142857142,0.9995060188363645,False
544,0.0008997362333502679,0.07142857142857142,0.9995060188363645,False
545,0.0009012464915940654,0.07142857142857142,0.9995060188363645,False
546,0.0009008689271468029,0.07142857142857142,0.9995060188363645,False
547,0.0010182914902543416,0.0625,0.9995060188363645,False
548,0.0009575036037858808,0.06666666666666667,0.9995060188363645,False
549,0.0011579903598430974,0.058823529411764705,0.9995060188363645,False
550,0.0010216895711891993,0.0625,0.9995060188363645,False
551,0.00102886329705143,0.0625,0.9995060188363645,False
552,0.0019844790781462507,0.05555555555555555,0.9995060188363645,False
553,0.0019988265294159646,0.03225806451612903,0.9995060188363645,False
554,0.000976004265339725,0.06666666666666667,0.9995060188363645,False
555,0.0010303735548404802,0.0625,0.9995060188363645,False
556,0.0009103080401473562,0.07142857142857142,0.9995060188363645,False
557,0.0009178593300021021,0.06666666666666667,0.9995060188363645,False
558,0.00260859321724638,0.023809523809523808,0.9995060188363645,False
559,0.0008548060563953186,0.07142857142857142,0.9995060188363645,False
560,0.0009242779265150602,0.07142857142857142,0.9995060188363645,False
561,0.0010398126673862862,0.0625,0.9995060188363645,False
562,0.0009178593300021021,0.07142857142857142,0.9995060188363645,False
563,0.0010507620381758898,0.06666666666666667,0.9995060188363645,False
564,0.0010394351029390236,0.0625,0.9995060188363645,False
565,0.0009140836850747291,0.07142857142857142,0.9995060188363645,False
566,0.0009159715073110419,0.07142857142857142,0.9995060188363645,False
567,0.0010326389415240556,0.0625,0.9995060188363645,False
568,0.0009710959261610697,0.06666666666666667,0.9995060188363645,False
569,0.0009726061844048672,0.06666666666666667,0.9995060188363645,False
570,0.001011872893286636,0.0625,0.9995060188363645,False
571,0.0008525406697117432,0.07142857142857142,0.9995060188363645,False
572,0.0010888960541706183,0.058823529411764705,0.9995060188363645,False
573,0.0008691535081197799,0.07142857142857142,0.9995060188363645,False
574,0.0010926716995527386,0.058823529411764705,0.9995060188363645,False
575,0.0010337716353205906,0.0625,0.9995060188363645,False
576,0.000965054894095374,0.06666666666666667,0.9995060188363645,False
577,0.0009106856041398714,0.07142857142857142,0.9995060188363645,False
578,0.0009084202170015487,0.07142857142857142,0.9995060188363645,False
579,0.001013383151985181,0.0625,0.9995060188363645,False
580,0.0010118728937413835,0.0625,0.9995060188363645,False
581,0.0009042670076269133,0.07142857142857142,0.9995060188363645,False
582,0.0009174817655548395,0.07142857142857142,0.9995060188363645,False
583,0.0009314516523772909,0.07142857142857142,0.9995060188363645,False
584,0.0013630078906317067,0.05,0.9995060188363645,False
585,0.0009118182974816591,0.07142857142857142,0.9995060188363645,False
586,0.0010307511192877428,0.0625,0.9995060188363645,False
587,0.0009722286199576047,0.06666666666666667,0.9995060188363645,False
588,0.0009095529103433364,0.07142857142857142,0.9995060188363645,False
589,0.0010092299421557982,0.0625,0.9995060188363645,False
590,0.0008884092976586544,0.07142857142857142,0.9995060188363645,False
591,0.0008510304114679457,0.07142857142857142,0.9995060188363645,False
592,0.0011489288112898066,0.0625,0.9995060188363645,False
593,0.0008446118145002401,0.07142857142857142,0.9995060188363645,False
594,0.0008963381528701575,0.07142857142857142,0.9995060188363645,False
595,0.0008914298141462496,0.07142857142857142,0.9995060188363645,False
596,0.0008925625079427846,0.07142857142857142,0.9995060188363645,False
597,0.0009503298779236502,0.06666666666666667,0.9995060188363645,False
598,0.001006586990570213,0.0625,0.9995060188363645,False
599,0.0009491971845818625,0.06666666666666667,0.9995060188363645,False
600,0.001011117764392111,0.0625,0.9995060188363645,False
601,0.0011051313285861397,0.07142857142857142,0.9995060188363645,False
602,0.0010503844737286272,0.0625,0.9995060188363645,False
603,0.0009061548303179734,0.07142857142857142,0.9995060188363645,False
604,0.0009114407330343965,0.07142857142857142,0.9995060188363645,False
605,0.0009118182974816591,0.07142857142857142,0.9995060188363645,False
606,0.0010367921518081857,0.0625,0.9995060188363645,False
607,0.0009103080396926089,0.07142857142857142,0.9995060188363645,False
608,0.0009091753463508212,0.07142857142857142,0.9995060188363645,False
609,0.0009069099592124985,0.07142857142857142,0.9995060188363645,False
610,0.0009695856683720194,0.06666666666666667,0.9995060188363645,False
611,0.0011436429085733835,0.05555555555555555,0.9995060188363645,False
612,0.0009057772658707108,0.07142857142857142,0.9995060188363645,False
613,0.0010941819573417888,0.058823529411764705,0.9995060188363645,False
614,0.0009665651523391716,0.06666666666666667,0.9995060188363645,False
615,0.0009050221365214384,0.07142857142857142,0.9995060188363645,False
616,0.0009065323943104886,0.07142857142857142,0.9995060188363645,False
617,0.0010262203450110974,0.0625,0.9995060188363645,False
618,0.0008464996371913003,0.07142857142857142,0.9995060188363645,False
619,0.001222931456140941,0.05263157894736842,0.9995060188363645,False
620,0.0010858755381377705,0.058823529411764705,0.9995060188363645,False
621,0.0009061548303179734,0.07142857142857142,0.9995060188363645,False
622,0.0009069099592124985,0.07142857142857142,0.9995060188363645,False
623,0.0009129509912781941,0.07142857142857142,0.9995060188363645,False
624,0.0010975800378218992,0.0625,0.9995060188363645,False
625,0.0009099304752453463,0.07142857142857142,0.9995060188363645,False
626,0.0009106856041398714,0.07142857142857142,0.9995060188363645,False
627,0.000912195862383669,0.07142857142857142,0.9995060188363645,False
628,0.0009042670071721659,0.07142857142857142,0.9995060188363645,False
629,0.0008491425887768855,0.07142857142857142,0.9995060188363645,False
630,0.000906532394765236,0.07142857142857142,0.9995060188363645,False
631,0.0011470409895082412,0.05555555555555555,0.9995060188363645,False
632,0.0009103080396926089,0.07142857142857142,0.9995060188363645,False
633,0.0010265979099131073,0.0625,0.9995060188363645,False
634,0.0009080426525542862,0.07142857142857142,0.9995060188363645,False
635,0.0011893282148776052,0.05555555555555555,0.9995060188363645,False
636,0.000901624056041328,0.07142857142857142,0.9995060188363645,False
637,0.0009001137982522778,0.07142857142857142,0.9995060188363645,False
638,0.0010175363613598165,0.0625,0.9995060188363645,False
639,0.0009609016847207386,0.06666666666666667,0.9995060188363645,False
640,0.0009590138620296784,0.06666666666666667,0.9995060188363645,False
641,0.0008997362333502679,0.07142857142857142,0.9995060188363645,False
642,0.0008989811044557428,0.07142857142857142,0.9995060188363645,False
643,0.0010907838768616784,0.0625,0.9995060188363645,False
644,0.0009461766685490147,0.06666666666666667,0.9995060188363645,False
645,0.0008876541692188766,0.07142857142857142,0.9995060188363645,False
646,0.0009752491359904525,0.07142857142857142,0.9995060188363645,False
647,0.001065109489900351,0.058823529411764705,0.9995060188363645,False
648,0.000880480443356646,0.07142857142857142,0.9995060188363645,False
649,0.000879347749560111,0.07142857142857142,0.9995060188363645,False
650,0.0009363599911011988,0.06666666666666667,0.9995060188363645,False
651,0.0008566938790863787,0.07142857142857142,0.9995060188363645,False
652,0.000959391426476941,0.0625,0.9995060188363645,False
653,0.0010141382808797061,0.058823529411764705,0.9995060188363645,False
654,0.0011866852628372726,0.05,0.9995060188363645,False
655,0.000849897718126158,0.07142857142857142,0.9995060188363645,False
656,0.0009106856045946188,0.06666666666666667,0.9995060188363645,False
657,0.0007913752183412726,0.07142857142857142,0.9995060188363645,False
658,0.0011753583276004065,0.05555555555555555,0.9995060188363645,False
659,0.0010477415225977893,0.07142857142857142,0.9995060188363645,False
660,0.000863867604493862,0.07142857142857142,0.9995060188363645,False
661,0.0009790247809178254,0.0625,0.9995060188363645,False
662,0.0013010873103667109,0.05555555555555555,0.9995060188363645,False
663,0.0009072875236597611,0.06666666666666667,0.9995060188363645,False
664,0.000889919555902452,0.07142857142857142,0.9995060188363645,False
665,0.0009239003620677977,0.07142857142857142,0.9995060188363645,False
666,0.0010802120705193374,0.05555555555555555,0.9995060188363645,False
667,0.0008385707824345445,0.07142857142857142,0.9995060188363645,False
668,0.0009918619743984891,0.07142857142857142,0.9995060188363645,False
