episode,length,time,reward,delta
374,500.0,0.031455654670480726,0.0,0.0
375,500.0,0.03265706494948972,0.0,0.0
376,500.0,0.031479818799198256,0.0,0.0
377,500.0,0.032057492503554386,0.0,0.0
378,500.0,0.033068232703499234,0.0,0.0
379,500.0,0.03429909301485168,0.0,0.0
380,500.0,0.03332422144330849,0.0,0.0
381,500.0,0.031695030571427196,0.0,0.0
382,500.0,0.031904578876037704,0.0,0.0
383,500.0,0.0321028002449566,0.0,0.0
384,500.0,0.03154362720215431,0.0,0.0
385,500.0,0.031432623235104984,0.0,0.0
386,500.0,0.03006055379682948,0.0,0.0
387,500.0,0.030203650746898347,0.0,0.0
388,500.0,0.0308889303369142,0.0,0.0
389,500.0,0.03140770397703818,0.0,0.0
390,500.0,0.03206013545513997,0.0,0.0
391,500.0,0.032140934260951326,0.0,0.0
392,500.0,0.031512289347119804,0.0,0.0
393,500.0,0.0314299802835194,0.0,0.0
394,500.0,0.03325172905670115,0.0,0.0
395,500.0,0.03191024234320139,0.0,0.0
396,500.0,0.03232858382352788,0.0,0.0
397,500.0,0.031920059020649205,0.0,0.0
398,500.0,0.031795840296581446,0.0,0.0
399,500.0,0.032172272115531086,0.0,0.0
400,500.0,0.03344881773227826,0.0,0.0
401,500.0,0.03171013315204618,0.0,0.0
402,500.0,0.03412428064530104,0.0,0.0
403,500.0,0.03283716322221153,0.0,0.0
404,500.0,0.03191779363396563,0.0,0.0
405,500.0,0.03191024234365614,0.0,0.0
406,500.0,0.030904032917533186,0.0,0.0
407,500.0,0.03165236578161057,0.0,0.0
408,500.0,0.03072620003240445,0.0,0.0
409,500.0,0.03464796262414893,0.0,0.0
410,500.0,0.033078804509841575,0.0,0.0
411,500.0,0.03187739423083258,0.0,0.0
412,500.0,0.03531889476289507,0.0,0.0
413,500.0,0.031503982927915786,0.0,0.0
414,500.0,0.0313276603005761,0.0,0.0
415,500.0,0.031155868447513058,0.0,0.0
416,500.0,0.03106034462552998,0.0,0.0
417,500.0,0.031456787363822514,0.0,0.0
418,500.0,0.030743945564154274,0.0,0.0
419,500.0,0.03149416625046797,0.0,0.0
420,500.0,0.031226095446982072,0.0,0.0
421,500.0,0.03221682472803877,0.0,0.0
422,500.0,0.030449067679910513,0.0,0.0
423,500.0,0.030495130550661997,0.0,0.0
424,500.0,0.03156552594373352,0.0,0.0
425,500.0,0.03233047164576419,0.0,0.0
426,500.0,0.03200954181056659,0.0,0.0
427,500.0,0.03190080323111033,0.0,0.0
428,500.0,0.03262232901442985,0.0,0.0
429,500.0,0.030143995553771674,0.0,0.0
430,500.0,0.032570602676059934,0.0,0.0
431,500.0,0.031519463072982035,0.0,0.0
432,500.0,0.03124421854317916,0.0,0.0
433,500.0,0.03444672073874244,0.0,0.0
434,500.0,0.0324626192254982,0.0,0.0
435,500.0,0.031596108669418754,0.0,0.0
436,500.0,0.0326733002234505,0.0,0.0
437,500.0,0.03169540813587446,0.0,0.0
438,500.0,0.03156854645976637,0.0,0.0
439,500.0,0.03215905735760316,0.0,0.0
440,500.0,0.03242750572553632,0.0,0.0
441,500.0,0.032641962368870736,0.0,0.0
442,500.0,0.03148548226681669,0.0,0.0
443,500.0,0.032657442513936985,0.0,0.0
444,500.0,0.03218171122807689,0.0,0.0
445,500.0,0.032537754563236376,0.0,0.0
446,500.0,0.031738072925691085,0.0,0.0
447,500.0,0.03137145778418926,0.0,0.0
448,500.0,0.03055289792109761,0.0,0.0
449,500.0,0.0316455696201956,0.0,0.0
450,500.0,0.031018434964607877,0.0,0.0
451,500.0,0.0322889395497441,0.0,0.0
452,500.0,0.0311105607056561,0.0,0.0
453,500.0,0.030809641789346642,0.0,0.0
454,500.0,0.03072280195192434,0.0,0.0
455,500.0,0.031360130848952394,0.0,0.0
456,500.0,0.03262723735315376,0.0,0.0
457,500.0,0.03304029292985433,0.0,0.0
458,500.0,0.03364250832737525,0.0,0.0
459,500.0,0.03397778561429732,0.0,0.0
460,500.0,0.033383876635980414,0.0,0.0
461,500.0,0.03198160203646694,0.0,0.0
462,500.0,0.03196121355267678,0.0,0.0
463,500.0,0.03285868439888873,0.0,0.0
464,500.0,0.03487110325113463,0.0,0.0
465,500.0,0.03187022050497035,0.0,0.0
466,500.0,0.039237636838606704,0.0,0.0
467,500.0,0.03186757755383951,0.0,0.0
468,500.0,0.03177545181279129,0.0,0.0
469,500.0,0.03275560928750565,0.0,0.0
470,500.0,0.03216019005094495,0.0,0.0
471,500.0,0.03183435187656869,0.0,0.0
472,500.0,0.0324780993701097,0.0,0.0
473,500.0,0.0315432496372523,0.0,0.0
474,500.0,0.031469246992855915,0.0,0.0
475,500.0,0.032919472285811935,0.0,0.0
476,500.0,0.03203483863308065,0.0,0.0
477,500.0,0.03293381973708165,0.0,0.0
478,500.0,0.03172372547442137,0.0,0.0
479,500.0,0.031333701332641795,0.0,0.0
480,500.0,0.03164745744288666,0.0,0.0
481,500.0,0.032131872712398035,0.0,0.0
482,500.0,0.031964989197604154,0.0,0.0
483,500.0,0.03112037738355866,0.0,0.0
484,500.0,0.031673886958742514,0.0,0.0
485,500.0,0.03125818843045636,0.0,0.0
486,500.0,0.03143753157382889,0.0,0.0
487,500.0,0.03064804417817868,0.0,0.0
488,500.0,0.031035425367917924,0.0,0.0
489,500.0,0.030945187449560763,0.0,0.0
490,500.0,0.031437909138276154,0.0,0.0
491,500.0,0.032457333321872284,0.0,0.0
492,500.0,0.031197022979085887,0.0,0.0
493,500.0,0.031332191074852744,0.0,0.0
494,500.0,0.03426322438599527,0.0,0.0
495,500.0,0.03268122907820725,0.0,0.0
496,500.0,0.03307427373556493,0.0,0.0
497,500.0,0.031389580880841095,0.0,0.0
498,500.0,0.03136277380053798,0.0,0.0
499,500.0,0.030993515706995822,0.0,0.0
500,500.0,0.03558130209921728,0.0,0.0
501,500.0,0.03279336573859837,0.0,0.0
502,500.0,0.03244676151598469,0.0,0.0
503,500.0,0.03273446567436622,0.0,0.0
504,500.0,0.031853985231009574,0.0,0.0
505,500.0,0.03194233532713042,0.0,0.0
506,500.0,0.03199821487532972,0.0,0.0
507,500.0,0.031901180795102846,0.0,0.0
508,500.0,0.031379009074498754,0.0,0.0
509,500.0,0.03199934756821676,0.0,0.0
510,500.0,0.03197442831060471,0.0,0.0
511,500.0,0.032183976615215215,0.0,0.0
512,500.0,0.03199783731042771,0.0,0.0
513,500.0,0.03191930389175468,0.0,0.0
514,500.0,0.03261855336904773,0.0,0.0
515,500.0,0.0334873293122655,0.0,0.0
516,500.0,0.03248036475770277,0.0,0.0
517,500.0,0.03197895908488135,0.0,0.0
518,500.0,0.03156024004056235,0.0,0.0
519,500.0,0.032298001097842644,0.0,0.0
520,500.0,0.03213338297064183,0.0,0.0
521,500.0,0.03197895908488135,0.0,0.0
522,500.0,0.031869842940523085,0.0,0.0
523,500.0,0.0321028002449566,0.0,0.0
524,500.0,0.03269066819075306,0.0,0.0
525,500.0,0.032236080518032395,0.0,0.0
526,500.0,0.03261364503077857,0.0,0.0
527,500.0,0.03346656326402808,0.0,0.0
528,500.0,0.031717684442355676,0.0,0.0
529,500.0,0.03216887403459623,0.0,0.0
530,500.0,0.034690249849518295,0.0,0.0
531,500.0,0.03313279623489507,0.0,0.0
532,500.0,0.031792064651199325,0.0,0.0
533,500.0,0.034802386509454664,0.0,0.0
534,500.0,0.03114227612513787,0.0,0.0
535,500.0,0.030622369791217352,0.0,0.0
536,500.0,0.03188154744066196,0.0,0.0
537,500.0,0.03139260139687394,0.0,0.0
538,500.0,0.03125781086555435,0.0,0.0
539,500.0,0.03215943492205042,0.0,0.0
540,500.0,0.03131482310755018,0.0,0.0
541,500.0,0.03217076185728729,0.0,0.0
542,500.0,0.03181018774785116,0.0,0.0
543,500.0,0.031875128843694256,0.0,0.0
544,500.0,0.032097136777338164,0.0,0.0
545,500.0,0.03269784191661529,0.0,0.0
546,500.0,0.03235614603272552,0.0,0.0
547,500.0,0.03190042566620832,0.0,0.0
548,500.0,0.03173505240965824,0.0,0.0
549,500.0,0.03207901368068633,0.0,0.0
550,500.0,0.032254958743578754,0.0,0.0
551,500.0,0.03333781376522893,0.0,0.0
552,500.0,0.03196461163361164,0.0,0.0
553,500.0,0.03235539090428574,0.0,0.0
554,500.0,0.03210884127702229,0.0,0.0
555,500.0,0.033748603955245926,0.0,0.0
556,500.0,0.03159459841117496,0.0,0.0
557,500.0,0.03295458578486432,0.0,0.0
558,500.0,0.031348048784366256,0.0,0.0
559,500.0,0.030896859191670956,0.0,0.0
560,500.0,0.033009710204169096,0.0,0.0
561,500.0,0.03212696437367413,0.0,0.0
562,500.0,0.03237200374223903,0.0,0.0
563,500.0,0.03251283530562432,0.0,0.0
564,500.0,0.032265530549921095,0.0,0.0
565,500.0,0.03126838267189669,0.0,0.0
566,500.0,0.03413258706450506,0.0,0.0
567,500.0,0.03201445014883575,0.0,0.0
568,500.0,0.03123100378570598,0.0,0.0
569,500.0,0.032131872712398035,0.0,0.0
570,500.0,0.031069783738530532,0.0,0.0
571,500.0,0.031252524962837924,0.0,0.0
572,500.0,0.031557597088522016,0.0,0.0
573,500.0,0.032378799903654,0.0,0.0
574,500.0,0.03140279563876902,0.0,0.0
575,500.0,0.03293042165660154,0.0,0.0
576,500.0,0.03134049749405676,0.0,0.0
577,500.0,0.03212205603495022,0.0,0.0
578,500.0,0.03183963777973986,0.0,0.0
579,500.0,0.03231310367846163,0.0,0.0
580,500.0,0.03183737239260154,0.0,0.0
581,500.0,0.032098647035127215,0.0,0.0
582,500.0,0.031784890925337095,0.0,0.0
583,500.0,0.03237691208096294,0.0,0.0
584,500.0,0.030945565014008025,0.0,0.0
585,500.0,0.03176488000644895,0.0,0.0
586,500.0,0.032553234708302625,0.0,0.0
587,500.0,0.03308220259077643,0.0,0.0
588,500.0,0.03150209510567947,0.0,0.0
589,500.0,0.03229271519467147,0.0,0.0
590,500.0,0.031602527265476965,0.0,0.0
591,500.0,0.03209751434178543,0.0,0.0
592,500.0,0.03206391110052209,0.0,0.0
593,500.0,0.03360173135979494,0.0,0.0
594,500.0,0.03252453980530845,0.0,0.0
595,500.0,0.032375024258726626,0.0,0.0
596,500.0,0.03212054577716117,0.0,0.0
597,500.0,0.03142356168655169,0.0,0.0
598,500.0,0.0317169293130064,0.0,0.0
599,500.0,0.03312373468725127,0.0,0.0
600,500.0,0.03175317550676482,0.0,0.0
601,500.0,0.03220700805059096,0.0,0.0
602,500.0,0.03289266520505407,0.0,0.0
603,500.0,0.03245393524139217,0.0,0.0
604,500.0,0.032063911100067344,0.0,0.0
605,500.0,0.031925722488722386,0.0,0.0
606,500.0,0.0317833806670933,0.0,0.0
607,500.0,0.03206013545513997,0.0,0.0
608,500.0,0.036097055223308416,0.0,0.0
609,500.0,0.03907264114695863,0.0,0.0
610,500.0,0.03241542366140493,0.0,0.0
611,500.0,0.0329957403168919,0.0,0.0
612,500.0,0.0332192585087796,0.0,0.0
613,500.0,0.031571566975799215,0.0,0.0
614,500.0,0.03177167616740917,0.0,0.0
615,500.0,0.036426669043066795,0.0,0.0
616,500.0,0.033339324023927475,0.0,0.0
617,500.0,0.03424208077285584,0.0,0.0
618,500.0,0.03166142732970911,0.0,0.0
619,500.0,0.031240065333804523,0.0,0.0
620,500.0,0.032276102356263436,0.0,0.0
621,500.0,0.032157924663806625,0.0,0.0
622,500.0,0.032237590775821445,0.0,0.0
623,500.0,0.03374067510048917,0.0,0.0
624,500.0,0.03298139286562218,0.0,0.0
625,500.0,0.032183599050313205,0.0,0.0
626,500.0,0.032244764501683676,0.0,0.0
627,500.0,0.032043145051829924,0.0,0.0
628,500.0,0.03169842865190731,0.0,0.0
629,500.0,0.03206202327783103,0.0,0.0
630,500.0,0.031649345265122975,0.0,0.0
631,500.0,0.03466042225318233,0.0,0.0
632,500.0,0.050308961040627764,0.0,0.0
633,500.0,0.040915155967923056,0.0,0.0
634,500.0,0.03550352380989352,0.0,0.0
635,500.0,0.03251963146703929,0.0,0.0
636,500.0,0.030955759255448356,0.0,0.0
637,500.0,0.031181165270027122,0.0,0.0
638,500.0,0.0315013399763302,0.0,0.0
639,500.0,0.03217944584093857,0.0,0.0
640,500.0,0.031647835007333924,0.0,0.0
641,500.0,0.0318562506181479,0.0,0.0
642,500.0,0.03218699713124806,0.0,0.0
643,500.0,0.031453766847789666,0.0,0.0
644,500.0,0.03129632244599634,0.0,0.0
645,500.0,0.033847148292807105,0.0,0.0
646,500.0,0.032636676465699566,0.0,0.0
647,500.0,0.03266348354645743,0.0,0.0
648,500.0,0.0310890395289789,0.0,0.0
649,500.0,0.03215301632508272,0.0,0.0
650,500.0,0.03220134458251778,0.0,0.0
651,500.0,0.031452256590000616,0.0,0.0
652,500.0,0.03159346571783317,0.0,0.0
653,500.0,0.03186946537607582,0.0,0.0
654,500.0,0.031533432959804486,0.0,0.0
655,500.0,0.03263780915904135,0.0,0.0
656,500.0,0.03190042566620832,0.0,0.0
657,500.0,0.03229649084005359,0.0,0.0
658,500.0,0.032641962368870736,0.0,0.0
659,500.0,0.03223343756644681,0.0,0.0
660,500.0,0.03242221982236515,0.0,0.0
661,500.0,0.031869842940523085,0.0,0.0
662,500.0,0.032022379003592505,0.0,0.0
663,500.0,0.03095085091672445,0.0,0.0
664,500.0,0.03370744942321835,0.0,0.0
665,500.0,0.03182038198974624,0.0,0.0
666,500.0,0.032633278385219455,0.0,0.0
667,500.0,0.03276467083560419,0.0,0.0
668,500.0,0.031878526924174366,0.0,0.0
669,500.0,0.031497186766955565,0.0,0.0
670,500.0,0.03245506793518871,0.0,0.0
671,500.0,0.03184907689274041,0.0,0.0
672,500.0,0.032379555032548524,0.0,0.0
673,500.0,0.03246073140280714,0.0,0.0
674,500.0,0.031611966378932266,0.0,0.0
675,500.0,0.03340426511977057,0.0,0.0
676,500.0,0.03216698621190517,0.0,0.0
677,500.0,0.032227396534381114,0.0,0.0
678,500.0,0.031855873053700634,0.0,0.0
679,500.0,0.0336145685532756,0.0,0.0
680,500.0,0.03271709770706366,0.0,0.0
681,500.0,0.0322594895178554,0.0,0.0
682,500.0,0.03188607821448386,0.0,0.0
683,500.0,0.03215037337349713,0.0,0.0
684,500.0,0.03211072909971335,0.0,0.0
685,500.0,0.03341068371628353,0.0,0.0
686,500.0,0.03199972513311877,0.0,0.0
687,500.0,0.03160252726593171,0.0,0.0
688,500.0,0.03159724136276054,0.0,0.0
689,500.0,0.0321277195030234,0.0,0.0
690,500.0,0.03202766490721842,0.0,0.0
691,500.0,0.03260571617556707,0.0,0.0
692,500.0,0.03316451165437684,0.0,0.0
693,500.0,0.03228327608212567,0.0,0.0
694,500.0,0.03208807522923962,0.0,0.0
695,500.0,0.03179281978009385,0.0,0.0
696,500.0,0.03263592133635029,0.0,0.0
697,500.0,0.03268387202979284,0.0,0.0
698,500.0,0.03294250372073293,0.0,0.0
699,500.0,0.03172372547442137,0.0,0.0
700,500.0,0.03283376514127667,0.0,0.0
701,500.0,0.031878904489076376,0.0,0.0
702,500.0,0.03198839819742716,0.0,0.0
703,500.0,0.03236709540396987,0.0,0.0
704,500.0,0.03159837405655708,0.0,0.0
705,500.0,0.03190344618224117,0.0,0.0
706,500.0,0.033670825665922166,0.0,0.0
707,500.0,0.032574000756540045,0.0,0.0
708,500.0,0.031975938568848505,0.0,0.0
709,500.0,0.03207901368068633,0.0,0.0
710,500.0,0.03195441739126181,0.0,0.0
711,500.0,0.03230895046863225,0.0,0.0
712,500.0,0.032281010694987344,0.0,0.0
713,500.0,0.03232443061415324,0.0,0.0
714,500.0,0.03201671553597407,0.0,0.0
715,500.0,0.03200199051980235,0.0,0.0
716,500.0,0.032223243324096984,0.0,0.0
717,500.0,0.032193038163768506,0.0,0.0
718,500.0,0.03205447198706679,0.0,0.0
719,500.0,0.031578363136759435,0.0,0.0
720,500.0,0.03208241176162119,0.0,0.0
721,500.0,0.032766936222742515,0.0,0.0
722,500.0,0.032232304872650275,0.0,0.0
723,500.0,0.03174373639330952,0.0,0.0
724,500.0,0.03183095379608858,0.0,0.0
725,500.0,0.03257853153081669,0.0,0.0
726,500.0,0.032364074887482275,0.0,0.0
727,500.0,0.03205787006800165,0.0,0.0
728,500.0,0.032138668873358256,0.0,0.0
729,500.0,0.03146660404127033,0.0,0.0
730,500.0,0.031502472670126735,0.0,0.0
731,500.0,0.03430815456295022,0.0,0.0
732,500.0,0.033752002035726036,0.0,0.0
733,500.0,0.03278317149670329,0.0,0.0
734,500.0,0.03219530355045208,0.0,0.0
735,500.0,0.03192458979492585,0.0,0.0
736,500.0,0.034263601950442535,0.0,0.0
737,500.0,0.036454231252264435,0.0,0.0
738,500.0,0.03305690576826237,0.0,0.0
739,500.0,0.03176563513534347,0.0,0.0
740,500.0,0.03178300310310078,0.0,0.0
741,500.0,0.03234670692017971,0.0,0.0
742,500.0,0.03244940446711553,0.0,0.0
743,500.0,0.03219039521172817,0.0,0.0
744,500.0,0.03209185087371225,0.0,0.0
745,500.0,0.034343268062457355,0.0,0.0
746,500.0,0.032558898176375806,0.0,0.0
747,500.0,0.03189476219858989,0.0,0.0
748,500.0,0.03153154513756817,0.0,0.0
749,500.0,0.03136428405832703,0.0,0.0
750,500.0,0.031604415088168025,0.0,0.0
751,500.0,0.031821514683088026,0.0,0.0
752,500.0,0.032401076210135216,0.0,0.0
753,500.0,0.031816228779916855,0.0,0.0
754,500.0,0.03135182442929363,0.0,0.0
755,500.0,0.031561372733904136,0.0,0.0
756,500.0,0.03213715861602395,0.0,0.0
757,500.0,0.0318377499570488,0.0,0.0
758,500.0,0.0317773396350276,0.0,0.0
759,500.0,0.031441307218756265,0.0,0.0
760,500.0,0.031522861153462145,0.0,0.0
761,500.0,0.032129984889706975,0.0,0.0
762,500.0,0.03190533400493223,0.0,0.0
763,500.0,0.03211072909971335,0.0,0.0
764,500.0,0.03523394274770908,0.0,0.0
765,500.0,0.0320114296328029,0.0,0.0
766,500.0,0.03329590410430683,0.0,0.0
767,500.0,0.03296138194627929,0.0,0.0
768,500.0,0.031024098432681058,0.0,0.0
769,500.0,0.03109243760945901,0.0,0.0
770,500.0,0.03196989753632806,0.0,0.0
771,500.0,0.03215528171222104,0.0,0.0
772,500.0,0.03221909011472235,0.0,0.0
