episode,length,time,reward,delta
773,500.0,0.032276102356263436,0.0,0.0
774,500.0,0.03165727411987973,0.0,0.0
775,500.0,0.033357824684571824,0.0,0.0
776,500.0,0.03287001133412559,0.0,0.0
777,500.0,0.03164405936240655,0.0,0.0
778,500.0,0.03047134398639173,0.0,0.0
779,500.0,0.03368894876211925,0.0,0.0
780,500.0,0.03234746204907424,0.0,0.0
781,500.0,0.030783967402840062,0.0,0.0
782,500.0,0.032785436883386865,0.0,0.0
783,500.0,0.03131557823644471,0.0,0.0
784,500.0,0.03115473575417127,0.0,0.0
785,500.0,0.031360130848952394,0.0,0.0
786,500.0,0.03210808614812777,0.0,0.0
787,500.0,0.03200576616518447,0.0,0.0
788,500.0,0.033075028864459455,0.0,0.0
789,500.0,0.03282243820558506,0.0,0.0
790,500.0,0.032010674503908376,0.0,0.0
791,500.0,0.03264989122362749,0.0,0.0
792,500.0,0.0317184395712502,0.0,0.0
793,500.0,0.032808090754315344,0.0,0.0
794,500.0,0.031892496811451565,0.0,0.0
795,500.0,0.03126422946252205,0.0,0.0
796,500.0,0.031722970345526846,0.0,0.0
797,500.0,0.03504629318513253,0.0,0.0
798,500.0,0.03121552364063973,0.0,0.0
799,500.0,0.03139222383242668,0.0,0.0
800,500.0,0.032877940189337096,0.0,0.0
801,500.0,0.033510360747641244,0.0,0.0
802,500.0,0.03229384788801326,0.0,0.0
803,500.0,0.032328206259080616,0.0,0.0
804,500.0,0.031984622552499786,0.0,0.0
805,500.0,0.03166973374891313,0.0,0.0
806,500.0,0.03234670692017971,0.0,0.0
807,500.0,0.031453766847789666,0.0,0.0
808,500.0,0.031960458423782256,0.0,0.0
809,500.0,0.033477890199719695,0.0,0.0
810,500.0,0.03138089689673507,0.0,0.0
811,500.0,0.031405438590354606,0.0,0.0
812,500.0,0.032175292631563934,0.0,0.0
813,500.0,0.03184794419894388,0.0,0.0
814,500.0,0.03149643163806104,0.0,0.0
815,500.0,0.032405984548404376,0.0,0.0
816,500.0,0.03171239853872976,0.0,0.0
817,500.0,0.03224136642074882,0.0,0.0
818,500.0,0.032433546758056764,0.0,0.0
819,500.0,0.03210091242226554,0.0,0.0
820,500.0,0.031667090797327546,0.0,0.0
821,500.0,0.03227232671133606,0.0,0.0
822,500.0,0.03257966422415848,0.0,0.0
823,500.0,0.03270841372341238,0.0,0.0
824,500.0,0.032560408434164856,0.0,0.0
825,500.0,0.03220021188917599,0.0,0.0
826,500.0,0.031857760876391694,0.0,0.0
827,500.0,0.034662310075418645,0.0,0.0
828,500.0,0.03218812982458985,0.0,0.0
829,500.0,0.03196083598822952,0.0,0.0
830,500.0,0.03470006652696611,0.0,0.0
831,500.0,0.03382336172853684,0.0,0.0
832,500.0,0.03210204511606207,0.0,0.0
833,500.0,0.032202854840761574,0.0,0.0
834,500.0,0.03206655405165293,0.0,0.0
835,500.0,0.0315198406374293,0.0,0.0
836,500.0,0.03190155835955011,0.0,0.0
837,500.0,0.03207259508417337,0.0,0.0
838,500.0,0.031942712891577685,0.0,0.0
839,500.0,0.032315369065145205,0.0,0.0
840,500.0,0.03178413579644257,0.0,0.0
841,500.0,0.03157383236293754,0.0,0.0
842,500.0,0.0317478896031389,0.0,0.0
843,500.0,0.031892119246549555,0.0,0.0
844,500.0,0.03235463577493647,0.0,0.0
845,500.0,0.03209940216447649,0.0,0.0
846,500.0,0.031645947184642864,0.0,0.0
847,500.0,0.03217189455062908,0.0,0.0
848,500.0,0.0329307992210488,0.0,0.0
849,500.0,0.03238219798413411,0.0,0.0
850,500.0,0.03222815166327564,0.0,0.0
851,500.0,0.032561541127506644,0.0,0.0
852,500.0,0.03230441969481035,0.0,0.0
853,500.0,0.032182088792524155,0.0,0.0
854,500.0,0.0328424491253827,0.0,0.0
855,500.0,0.03185964869862801,0.0,0.0
856,500.0,0.03106563052870115,0.0,0.0
857,500.0,0.031722592780624836,0.0,0.0
858,500.0,0.03476425249391468,0.0,0.0
859,500.0,0.030970106707172818,0.0,0.0
860,500.0,0.031548913104870735,0.0,0.0
861,500.0,0.03153607591139007,0.0,0.0
862,500.0,0.03206655405165293,0.0,0.0
863,500.0,0.03367913208467144,0.0,0.0
864,500.0,0.03212771950256865,0.0,0.0
865,500.0,0.03168181581349927,0.0,0.0
866,500.0,0.03205975789069271,0.0,0.0
867,500.0,0.0317184395712502,0.0,0.0
868,500.0,0.031871730763214146,0.0,0.0
869,500.0,0.03210544319699693,0.0,0.0
870,500.0,0.03124459610808117,0.0,0.0
871,500.0,0.031932518649682606,0.0,0.0
872,500.0,0.03431419559501592,0.0,0.0
873,500.0,0.03189665002128095,0.0,0.0
874,500.0,0.03240409672616806,0.0,0.0
875,500.0,0.03125969868824541,0.0,0.0
876,500.0,0.031696540829670994,0.0,0.0
877,500.0,0.03293986076960209,0.0,0.0
878,500.0,0.032172272115531086,0.0,0.0
879,500.0,0.03176336974820515,0.0,0.0
880,500.0,0.03250566158021684,0.0,0.0
881,500.0,0.032287806855947565,0.0,0.0
882,500.0,0.032237968340723455,0.0,0.0
883,500.0,0.03151228934757455,0.0,0.0
884,500.0,0.032003878342948155,0.0,0.0
885,500.0,0.03196800971409175,0.0,0.0
886,500.0,0.03180716723181831,0.0,0.0
887,500.0,0.03182604545736467,0.0,0.0
888,500.0,0.0350904682327382,0.0,0.0
889,500.0,0.031468869427953905,0.0,0.0
890,500.0,0.03236483001683155,0.0,0.0
891,500.0,0.03173807292614583,0.0,0.0
892,500.0,0.032402208903477,0.0,0.0
893,500.0,0.033566240295840544,0.0,0.0
894,500.0,0.03234028832321201,0.0,0.0
895,500.0,0.03198726550408537,0.0,0.0
896,500.0,0.03242901598378012,0.0,0.0
897,500.0,0.03423264166031004,0.0,0.0
898,500.0,0.03159459841117496,0.0,0.0
899,500.0,0.03211752526112832,0.0,0.0
900,500.0,0.03111282609324917,0.0,0.0
901,500.0,0.03167879529746642,0.0,0.0
902,500.0,0.031757328716139455,0.0,0.0
903,500.0,0.03323813673432596,0.0,0.0
904,500.0,0.031156623576407583,0.0,0.0
905,500.0,0.03180754479581083,0.0,0.0
906,500.0,0.03136579431611608,0.0,0.0
907,500.0,0.032234192695341335,0.0,0.0
908,500.0,0.03243618970964235,0.0,0.0
909,500.0,0.033042180752090644,0.0,0.0
910,500.0,0.03232367548480397,0.0,0.0
911,500.0,0.0329492998821479,0.0,0.0
912,500.0,0.032048430955001095,0.0,0.0
913,500.0,0.031053170900122495,0.0,0.0
914,500.0,0.033089753881085926,0.0,0.0
915,500.0,0.031829821102292044,0.0,0.0
916,500.0,0.03270690346516858,0.0,0.0
917,500.0,0.031613099071819306,0.0,0.0
918,500.0,0.03282168307669053,0.0,0.0
919,500.0,0.03384450534122152,0.0,0.0
920,500.0,0.03287680749554056,0.0,0.0
921,500.0,0.0318082999251601,0.0,0.0
922,500.0,0.031561372733904136,0.0,0.0
923,500.0,0.03194044750489411,0.0,0.0
924,500.0,0.03251963146703929,0.0,0.0
925,500.0,0.03175581845789566,0.0,0.0
926,500.0,0.031675397216531564,0.0,0.0
927,500.0,0.03201142963325765,0.0,0.0
928,500.0,0.031751665248066274,0.0,0.0
929,500.0,0.0321307400186015,0.0,0.0
930,500.0,0.033623252536926884,0.0,0.0
931,500.0,0.0315696791535629,0.0,0.0
932,500.0,0.03130651668789142,0.0,0.0
933,500.0,0.0322625100334335,0.0,0.0
934,500.0,0.03192949813364976,0.0,0.0
935,500.0,0.03212545411543033,0.0,0.0
936,500.0,0.03204427774562646,0.0,0.0
937,500.0,0.03199255140771129,0.0,0.0
938,500.0,0.031627446523998515,0.0,0.0
939,500.0,0.03193629429506473,0.0,0.0
940,500.0,0.03157911826610871,0.0,0.0
941,500.0,0.03177205373185643,0.0,0.0
942,500.0,0.032298756227191916,0.0,0.0
943,500.0,0.0323013991787775,0.0,0.0
944,500.0,0.03073979235432489,0.0,0.0
945,500.0,0.03170484724887501,0.0,0.0
946,500.0,0.0314609405736519,0.0,0.0
947,500.0,0.03198990845567096,0.0,0.0
948,500.0,0.032643472627114534,0.0,0.0
949,500.0,0.03368970389101378,0.0,0.0
950,500.0,0.032109218841469556,0.0,0.0
951,500.0,0.03191288529524172,0.0,0.0
952,500.0,0.031912885294786975,0.0,0.0
953,500.0,0.033349518265367806,0.0,0.0
954,500.0,0.03372179687494281,0.0,0.0
955,500.0,0.03185511792480611,0.0,0.0
956,500.0,0.031835107005463215,0.0,0.0
957,500.0,0.03287491967330425,0.0,0.0
958,500.0,0.03118909412432913,0.0,0.0
959,500.0,0.03164859013622845,0.0,0.0
960,500.0,0.03215301632508272,0.0,0.0
961,500.0,0.03148737008950775,0.0,0.0
962,500.0,0.03153418808869901,0.0,0.0
963,500.0,0.034311930207877595,0.0,0.0
964,500.0,0.03193365134347914,0.0,0.0
965,500.0,0.03144772581572397,0.0,0.0
966,500.0,0.0315462701537399,0.0,0.0
967,500.0,0.03176676782868526,0.0,0.0
968,500.0,0.032456578193432506,0.0,0.0
969,500.0,0.032692178448996856,0.0,0.0
970,500.0,0.033037649977814,0.0,0.0
971,500.0,0.03297082105927984,0.0,0.0
972,500.0,0.03265970790062056,0.0,0.0
973,500.0,0.03210808614812777,0.0,0.0
974,500.0,0.031927232746511436,0.0,0.0
975,500.0,0.03333177273361798,0.0,0.0
976,500.0,0.031218921720665094,0.0,0.0
977,500.0,0.03245393524139217,0.0,0.0
978,500.0,0.031677285039222625,0.0,0.0
979,500.0,0.03200463347138793,0.0,0.0
980,500.0,0.033267964330661925,0.0,0.0
981,500.0,0.03392228363100003,0.0,0.0
982,500.0,0.0324037191617208,0.0,0.0
983,500.0,0.03225986708230266,0.0,0.0
984,500.0,0.03276202788401861,0.0,0.0
985,500.0,0.031618384975445224,0.0,0.0
986,500.0,0.031355222510228486,0.0,0.0
987,500.0,0.031628956781787565,0.0,0.0
988,500.0,0.032232304872650275,0.0,0.0
989,500.0,0.031018057400615362,0.0,0.0
990,500.0,0.03212922976081245,0.0,0.0
991,500.0,0.030964820804456394,0.0,0.0
992,500.0,0.031616874717201426,0.0,0.0
993,500.0,0.03308144746142716,0.0,0.0
994,500.0,0.031827933279600984,0.0,0.0
995,500.0,0.03202011361645418,0.0,0.0
996,500.0,0.034510151577251236,0.0,0.0
997,500.0,0.032022379003592505,0.0,0.0
998,500.0,0.03212998489016172,0.0,0.0
999,500.0,0.033034251897788636,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,0.0
1188,0.0,0.0,0.0,0.0
1189,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,0.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0
1285,0.0,0.0,0.0,0.0
1286,0.0,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0
1289,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0
