steps,time,reward,delta,converged
1,0.0024409545737000826,2.0,1.0,False
2,0.002398667348302297,2.0,0,True
