episode,length,time,reward,delta
382,32.0,0.0020935952225045185,1.0,0.0
383,30.0,0.0022770915752516885,1.0,0.0
384,31.0,0.0031266117284758366,1.0,0.0
385,29.0,0.002419810960873292,1.0,0.0
386,31.0,0.0021154939640837256,1.0,0.0
387,29.0,0.001944457239460462,1.0,0.0
388,31.0,0.0020788702058780473,1.0,0.0
389,29.0,0.0019168950302628218,1.0,0.0
390,33.0,0.002152495286281919,1.0,0.0
391,35.0,0.0023129602041080943,1.0,0.0
392,31.0,0.002062634931917273,1.0,0.0
393,30.0,0.001980325868316868,1.0,0.0
394,32.0,0.0020856663672930154,1.0,0.0
395,30.0,0.00197541752959296,1.0,0.0
396,31.0,0.002033562464930583,1.0,0.0
397,31.0,0.002066033012852131,1.0,0.0
398,33.0,0.0021438113026306382,1.0,0.0
399,29.0,0.0019029251434403704,1.0,0.0
400,33.0,0.002139280528353993,1.0,0.0
401,32.0,0.002130596544702712,1.0,0.0
402,29.0,0.0019369059496057162,1.0,0.0
403,32.0,0.0020796253347725724,1.0,0.0
404,30.0,0.0020199701421006466,1.0,0.0
405,34.0,0.0021902517373746377,1.0,0.0
406,34.0,0.002393003880570177,1.0,0.0
407,37.0,0.0024001776064324076,1.0,0.0
408,30.0,0.0019788156105278176,1.0,0.0
409,29.0,0.0019233136272305273,1.0,0.0
410,30.0,0.001981458562113403,1.0,0.0
411,31.0,0.002025256045271817,1.0,0.0
412,32.0,0.0021060548510831723,1.0,0.0
413,29.0,0.0019523860942172178,1.0,0.0
414,33.0,0.002194782511651283,1.0,0.0
415,30.0,0.001998448964968702,1.0,0.0
416,31.0,0.00200146948100155,1.0,0.0
417,31.0,0.0021355048829718726,1.0,0.0
418,29.0,0.0018832917885447387,1.0,0.0
419,32.0,0.0020917073998134583,1.0,0.0
420,29.0,0.0019327527397763333,1.0,0.0
421,31.0,0.002047532351298287,1.0,0.0
422,34.0,0.0022416005112972925,1.0,0.0
423,29.0,0.001919537981848407,1.0,0.0
424,29.0,0.0019448348039077246,1.0,0.0
425,31.0,0.0020365829805086832,1.0,0.0
426,30.0,0.002120024738360371,1.0,0.0
427,32.0,0.0021683529957954306,1.0,0.0
428,31.0,0.0020418688836798538,1.0,0.0
429,33.0,0.002183078011512407,1.0,0.0
430,29.0,0.0019240687561250525,1.0,0.0
431,29.0,0.0019146296435792465,1.0,0.0
432,29.0,0.0018092891441483516,1.0,0.0
433,31.0,0.002102279205701052,1.0,0.0
434,31.0,0.002039981061443541,1.0,0.0
435,29.0,0.001924446320572315,1.0,0.0
436,30.0,0.001992030368455744,1.0,0.0
437,31.0,0.0020018470454488124,1.0,0.0
438,31.0,0.0020479099162002967,1.0,0.0
439,31.0,0.002154383108518232,1.0,0.0
440,29.0,0.001918782852953882,1.0,0.0
441,31.0,0.002040736190338066,1.0,0.0
442,31.0,0.002036960544955946,1.0,0.0
443,32.0,0.0025553566210874123,1.0,0.0
444,31.0,0.002082268286812905,1.0,0.0
445,32.0,0.0021725062056248134,1.0,0.0
446,29.0,0.0019327527397763333,1.0,0.0
447,35.0,0.002342787800444057,1.0,0.0
448,33.0,0.0021740164634138637,1.0,0.0
449,32.0,0.0021490972053470614,1.0,0.0
450,32.0,0.0020305419484429876,1.0,0.0
451,34.0,0.0030443026648754312,1.0,0.0
452,30.0,0.002389228235642804,1.0,0.0
453,31.0,0.0025274168469877623,1.0,0.0
454,30.0,0.001986366900837311,1.0,0.0
455,29.0,0.0019516309653226926,1.0,0.0
456,31.0,0.0020905747060169233,1.0,0.0
457,30.0,0.0020082656419617706,1.0,0.0
458,30.0,0.002039981061443541,1.0,0.0
459,31.0,0.0020384708036544907,1.0,0.0
460,31.0,0.002035827851614158,1.0,0.0
461,31.0,0.002039603496541531,1.0,0.0
462,29.0,0.0019225584978812549,1.0,0.0
463,32.0,0.0020603695447789505,1.0,0.0
464,31.0,0.002039981061443541,1.0,0.0
465,32.0,0.0021600465765914123,1.0,0.0
466,29.0,0.00192331362677578,1.0,0.0
467,31.0,0.002046399657956499,1.0,0.0
468,31.0,0.0021117183187016053,1.0,0.0
469,31.0,0.002052440690476942,1.0,0.0
470,29.0,0.001962202772119781,1.0,0.0
471,29.0,0.0019504982715261576,1.0,0.0
472,34.0,0.0022317838338494767,1.0,0.0
473,29.0,0.001995806013383117,1.0,0.0
474,32.0,0.002104167028392112,1.0,0.0
475,29.0,0.0019221809334339923,1.0,0.0
476,29.0,0.0019788156105278176,1.0,0.0
477,29.0,0.001948232884387835,1.0,0.0
478,33.0,0.0021540055440709693,1.0,0.0
479,30.0,0.0019799483038696053,1.0,0.0
480,31.0,0.0020437567068256612,1.0,0.0
481,29.0,0.0019259565788161126,1.0,0.0
482,32.0,0.0021011465123592643,1.0,0.0
483,30.0,0.0019788156100730703,1.0,0.0
484,30.0,0.001982968819902453,1.0,0.0
485,30.0,0.0019769277878367575,1.0,0.0
486,32.0,0.002101524076806527,1.0,0.0
487,35.0,0.002331460865207191,1.0,0.0
488,31.0,0.0020354502871668956,1.0,0.0
489,31.0,0.002032052206232038,1.0,0.0
490,30.0,0.0019769277878367575,1.0,0.0
491,31.0,0.0020875541899840755,1.0,0.0
492,31.0,0.0020354502871668956,1.0,0.0
493,29.0,0.001935018126914656,1.0,0.0
494,30.0,0.001976172658487485,1.0,0.0
495,33.0,0.002212150478953845,1.0,0.0
496,31.0,0.0020558387709570525,1.0,0.0
497,29.0,0.0019274668366051628,1.0,0.0
498,31.0,0.0020403586258908035,1.0,0.0
499,29.0,0.0019161399009135494,1.0,0.0
500,32.0,0.0021547606729654945,1.0,0.0
501,30.0,0.0019765502229347476,1.0,0.0
502,29.0,0.0019165174658155593,1.0,0.0
503,29.0,0.0019202931111976795,1.0,0.0
504,31.0,0.002073206738259614,1.0,0.0
505,35.0,0.002285397994455707,1.0,0.0
506,31.0,0.002810590231547394,1.0,0.0
507,29.0,0.001973529707356647,1.0,0.0
508,31.0,0.002008265642416518,1.0,0.0
509,30.0,0.0019459674977042596,1.0,0.0
510,34.0,0.0022298960111584165,1.0,0.0
511,30.0,0.0019478553203953197,1.0,0.0
512,29.0,0.0019520085297699552,1.0,0.0
513,30.0,0.0019516309653226926,1.0,0.0
514,32.0,0.0020800028996745823,1.0,0.0
515,30.0,0.0019474777554933098,1.0,0.0
516,30.0,0.001959182255632186,1.0,0.0
517,29.0,0.0018889552561631717,1.0,0.0
518,32.0,0.0022393351237042225,1.0,0.0
519,32.0,0.002089819577122398,1.0,0.0
520,31.0,0.0020599919807864353,1.0,0.0
521,32.0,0.002079247770780057,1.0,0.0
522,30.0,0.0020010919165542873,1.0,0.0
523,30.0,0.0020365829805086832,1.0,0.0
524,34.0,0.002375635912812868,1.0,0.0
525,29.0,0.0018957514175781398,1.0,0.0
526,31.0,0.001989764980862674,1.0,0.0
527,31.0,0.0020173271905150614,1.0,0.0
528,30.0,0.0019814585616586555,1.0,0.0
529,31.0,0.0020060002552781953,1.0,0.0
530,29.0,0.0019225584983360022,1.0,0.0
531,29.0,0.0019051905301239458,1.0,0.0
532,31.0,0.002025256045271817,1.0,0.0
533,30.0,0.0019486104492898448,1.0,0.0
534,35.0,0.0022955922363507852,1.0,0.0
535,29.0,0.0018855571756830614,1.0,0.0
536,31.0,0.002005245125928923,1.0,0.0
537,29.0,0.001892730901545292,1.0,0.0
538,31.0,0.002073584303161624,1.0,0.0
539,31.0,0.002004112432587135,1.0,0.0
540,32.0,0.002065655447950121,1.0,0.0
541,32.0,0.002066788141746656,1.0,0.0
542,30.0,0.0019346405624673935,1.0,0.0
543,30.0,0.001892730901545292,1.0,0.0
544,35.0,0.0023152255907916697,1.0,0.0
545,29.0,0.0019856117719427857,1.0,0.0
546,29.0,0.0018727199822023977,1.0,0.0
547,31.0,0.0020037348681398726,1.0,0.0
548,29.0,0.0019063232234657335,1.0,0.0
549,30.0,0.0019682438041854766,1.0,0.0
550,29.0,0.0018957514175781398,1.0,0.0
551,30.0,0.0019701316264217894,1.0,0.0
552,29.0,0.001829300063491246,1.0,0.0
553,33.0,0.0021030343350503244,1.0,0.0
554,29.0,0.0018104218379448866,1.0,0.0
555,30.0,0.0019180277236046095,1.0,0.0
556,31.0,0.0019735297069018998,1.0,0.0
557,31.0,0.0019516309653226926,1.0,0.0
558,29.0,0.0018848020467885362,1.0,0.0
559,31.0,0.0019950508844885917,1.0,0.0
560,29.0,0.0019418142878748768,1.0,0.0
561,32.0,0.002088686883325863,1.0,0.0
562,31.0,0.0020316746417847753,1.0,0.0
563,30.0,0.0019731521429093846,1.0,0.0
564,30.0,0.0019659784165924066,1.0,0.0
565,31.0,0.0020256336097190797,1.0,0.0
566,30.0,0.0019119866915389139,1.0,0.0
567,31.0,0.0020528182544694573,1.0,0.0
568,30.0,0.002021480400344444,1.0,0.0
569,30.0,0.0019282219659544353,1.0,0.0
570,30.0,0.0019969387067249045,1.0,0.0
571,29.0,0.001927089271703153,1.0,0.0
572,32.0,0.002207997269124462,1.0,0.0
573,30.0,0.0019659784165924066,1.0,0.0
574,31.0,0.0020501753033386194,1.0,0.0
575,30.0,0.001971641884665587,1.0,0.0
576,29.0,0.001982213691007928,1.0,0.0
577,30.0,0.0019335078686708584,1.0,0.0
578,32.0,0.0020894420126751356,1.0,0.0
579,29.0,0.0019165174658155593,1.0,0.0
580,30.0,0.0019905201102119463,1.0,0.0
581,31.0,0.00213701514121567,1.0,0.0
582,30.0,0.00203091951289025,1.0,0.0
583,29.0,0.0019236911912230426,1.0,0.0
584,29.0,0.0019478553203953197,1.0,0.0
585,32.0,0.002157026060103817,1.0,0.0
586,33.0,0.003354283129738178,1.0,0.0
587,29.0,0.001928221965499688,1.0,0.0
588,31.0,0.001999581658765237,1.0,0.0
589,29.0,0.0018802712725118909,1.0,0.0
590,29.0,0.0018795161436173657,1.0,0.0
591,29.0,0.0019980714005214395,1.0,0.0
592,31.0,0.0020471547873057716,1.0,0.0
593,30.0,0.0019421918527768867,1.0,0.0
594,33.0,0.0021317292375897523,1.0,0.0
595,29.0,0.0018949962886836147,1.0,0.0
596,29.0,0.0020554612060550426,1.0,0.0
597,29.0,0.0023390121555166843,1.0,0.0
598,33.0,0.0021517401569326466,1.0,0.0
599,29.0,0.001919537981848407,1.0,0.0
600,29.0,0.0019153847724737716,1.0,0.0
601,29.0,0.001976550223389495,1.0,0.0
602,29.0,0.001964845723250619,1.0,0.0
603,31.0,0.0020316746422395227,1.0,0.0
604,31.0,0.0022925717203179374,1.0,0.0
605,32.0,0.002090952270464186,1.0,0.0
606,30.0,0.001896506546472665,1.0,0.0
607,31.0,0.002025256045271817,1.0,0.0
608,29.0,0.0018508212406231905,1.0,0.0
609,29.0,0.0019134969497827115,1.0,0.0
610,29.0,0.0019063232239204808,1.0,0.0
611,31.0,0.001992030368455744,1.0,0.0
612,29.0,0.001929354659296223,1.0,0.0
613,31.0,0.0020396034969962784,1.0,0.0
614,29.0,0.0020913298353661958,1.0,0.0
615,31.0,0.001987877158626361,1.0,0.0
616,31.0,0.001990897675113956,1.0,0.0
617,29.0,0.0018308103217350435,1.0,0.0
618,32.0,0.0020316746417847753,1.0,0.0
619,31.0,0.0021290862864589144,1.0,0.0
620,29.0,0.0018787610147228406,1.0,0.0
621,30.0,0.001979193174520333,1.0,0.0
622,33.0,0.0020788702058780473,1.0,0.0
623,32.0,0.0020818907223656424,1.0,0.0
624,29.0,0.0018440250792082225,1.0,0.0
625,33.0,0.0021494747702490713,1.0,0.0
626,30.0,0.002035827851614158,1.0,0.0
627,29.0,0.0019025475789931079,1.0,0.0
628,29.0,0.0019304873526380106,1.0,0.0
629,35.0,0.002271050543185993,1.0,0.0
630,30.0,0.0019637130299088312,1.0,0.0
631,34.0,0.0021962927694403334,1.0,0.0
632,29.0,0.001896506546472665,1.0,0.0
633,31.0,0.0020143066744822136,1.0,0.0
634,29.0,0.0019014148851965729,1.0,0.0
635,31.0,0.0020671657061939186,1.0,0.0
636,29.0,0.0019017924496438354,1.0,0.0
637,30.0,0.001998448964968702,1.0,0.0
638,30.0,0.0019595598205341958,1.0,0.0
639,33.0,0.002138902963451983,1.0,0.0
640,30.0,0.0020029797387906,1.0,0.0
641,33.0,0.002141545915037568,1.0,0.0
642,29.0,0.0019082110461567936,1.0,0.0
643,33.0,0.002140035657248518,1.0,0.0
644,31.0,0.0020029797392453474,1.0,0.0
645,31.0,0.0020373381098579557,1.0,0.0
646,31.0,0.002030164383995725,1.0,0.0
647,29.0,0.001786635273219872,1.0,0.0
648,30.0,0.0020577265931933653,1.0,0.0
649,32.0,0.0023914936223263794,1.0,0.0
650,29.0,0.0018897103855124442,1.0,0.0
651,29.0,0.0019108539981971262,1.0,0.0
652,30.0,0.001965600852145144,1.0,0.0
653,31.0,0.0020260111741663422,1.0,0.0
654,33.0,0.002213660736742895,1.0,0.0
655,30.0,0.0019622027716650337,1.0,0.0
656,30.0,0.002779629941414896,1.0,0.0
657,30.0,0.001964845723250619,1.0,0.0
658,29.0,0.0019093437399533286,1.0,0.0
659,31.0,0.002038848367647006,1.0,0.0
660,29.0,0.0018780058853735682,1.0,0.0
661,30.0,0.001968621368632739,1.0,0.0
662,31.0,0.0020362054160614207,1.0,0.0
663,29.0,0.0018534641922087758,1.0,0.0
664,29.0,0.0019123642559861764,1.0,0.0
665,29.0,0.0018897103850576968,1.0,0.0
666,31.0,0.0020867990610895504,1.0,0.0
667,29.0,0.0019116091270916513,1.0,0.0
668,33.0,0.002145699124866951,1.0,0.0
669,29.0,0.00189952706296026,1.0,0.0
670,35.0,0.0022521723176396335,1.0,0.0
671,30.0,0.0018961289820254024,1.0,0.0
672,30.0,0.0019108539981971262,1.0,0.0
673,29.0,0.0018934860304398171,1.0,0.0
674,33.0,0.0021434337381833757,1.0,0.0
675,29.0,0.0018519539344197256,1.0,0.0
676,31.0,0.0020105310295548406,1.0,0.0
677,29.0,0.0018277898052474484,1.0,0.0
678,33.0,0.00223933512415897,1.0,0.0
679,30.0,0.001968621368177992,1.0,0.0
680,29.0,0.0019097213044005912,1.0,0.0
681,30.0,0.0020105310295548406,1.0,0.0
682,31.0,0.0020422464485818637,1.0,0.0
683,29.0,0.0019119866915389139,1.0,0.0
684,29.0,0.0019036802723348956,1.0,0.0
685,29.0,0.0018489334179321304,1.0,0.0
686,29.0,0.0019036802723348956,1.0,0.0
687,29.0,0.0019017924496438354,1.0,0.0
688,31.0,0.002182322882617882,1.0,0.0
689,29.0,0.001980325868316868,1.0,0.0
690,31.0,0.002072451609365089,1.0,0.0
691,30.0,0.0019841015132442408,1.0,0.0
692,29.0,0.0019304873526380106,1.0,0.0
693,33.0,0.0023869628485044814,1.0,0.0
694,30.0,0.0019810809976661403,1.0,0.0
695,29.0,0.0019346405624673935,1.0,0.0
696,30.0,0.0019867444652845734,1.0,0.0
697,32.0,0.0021366375767684076,1.0,0.0
698,30.0,0.0019270892721579003,1.0,0.0
699,29.0,0.0019274668366051628,1.0,0.0
700,30.0,0.0020584817225426377,1.0,0.0
701,34.0,0.002193649817854748,1.0,0.0
702,29.0,0.0019040578367821581,1.0,0.0
703,33.0,0.002152495286281919,1.0,0.0
704,29.0,0.0018798937080646283,1.0,0.0
705,29.0,0.0019278444010524254,1.0,0.0
706,30.0,0.0018730975471044076,1.0,0.0
707,30.0,0.001958049562290398,1.0,0.0
708,31.0,0.0020007143521070248,1.0,0.0
709,32.0,0.002077359948088997,1.0,0.0
710,31.0,0.001976550223389495,1.0,0.0
711,31.0,0.0019637130299088312,1.0,0.0
712,29.0,0.0019206706751901947,1.0,0.0
713,29.0,0.0019067007883677434,1.0,0.0
714,31.0,0.002134372189630085,1.0,0.0
715,31.0,0.00203129707779226,1.0,0.0
716,29.0,0.0019116091270916513,1.0,0.0
717,29.0,0.0019742848362511722,1.0,0.0
718,30.0,0.0019059456594732183,1.0,0.0
719,30.0,0.001965223288152629,1.0,0.0
720,30.0,0.0020241233519300295,1.0,0.0
721,31.0,0.0020290316906539374,1.0,0.0
722,29.0,0.0019493655786391173,1.0,0.0
723,29.0,0.0019025475789931079,1.0,0.0
724,29.0,0.0021494747702490713,1.0,0.0
725,30.0,0.0019252014494668401,1.0,0.0
726,33.0,0.002435668670841551,1.0,0.0
727,29.0,0.003035241116776888,1.0,0.0
728,29.0,0.0019372835140529787,1.0,0.0
729,29.0,0.0019218033689867298,1.0,0.0
730,29.0,0.001929354659296223,1.0,0.0
731,32.0,0.0021060548510831723,1.0,0.0
732,29.0,0.001966733545941679,1.0,0.0
733,29.0,0.002059991980331688,1.0,0.0
734,31.0,0.0020430015774763888,1.0,0.0
735,29.0,0.001898394369163725,1.0,0.0
736,31.0,0.0020471547873057716,1.0,0.0
737,30.0,0.0019856117714880384,1.0,0.0
738,29.0,0.00192369119167779,1.0,0.0
739,29.0,0.0019531412235664902,1.0,0.0
740,31.0,0.0020403586258908035,1.0,0.0
741,29.0,0.001993540626244794,1.0,0.0
742,30.0,0.0019780604816332925,1.0,0.0
743,31.0,0.0020599919807864353,1.0,0.0
744,29.0,0.001866678950136702,1.0,0.0
745,31.0,0.0021770369794467115,1.0,0.0
746,30.0,0.0019874995941790985,1.0,0.0
747,29.0,0.001919537981848407,1.0,0.0
748,29.0,0.0020316746422395227,1.0,0.0
749,29.0,0.001917650159157347,1.0,0.0
750,31.0,0.0020324297711340478,1.0,0.0
751,31.0,0.0021105856253598176,1.0,0.0
752,30.0,0.0019727745780073747,1.0,0.0
753,32.0,0.0021056772866359097,1.0,0.0
754,31.0,0.0020312970773375127,1.0,0.0
755,29.0,0.001913496949327964,1.0,0.0
756,29.0,0.0019157623369210341,1.0,0.0
757,29.0,0.0019218033689867298,1.0,0.0
758,29.0,0.0019335078691256058,1.0,0.0
759,32.0,0.0021313516731424897,1.0,0.0
760,31.0,0.0020430015774763888,1.0,0.0
761,30.0,0.001974662400698435,1.0,0.0
762,31.0,0.002141168351045053,1.0,0.0
763,29.0,0.0019123642559861764,1.0,0.0
764,31.0,0.0019825912554551905,1.0,0.0
765,33.0,0.00213512731852461,1.0,0.0
766,29.0,0.0018897103855124442,1.0,0.0
767,29.0,0.002379789123096998,1.0,0.0
768,29.0,0.00200146948100155,1.0,0.0
769,31.0,0.002051307996680407,1.0,0.0
770,29.0,0.0019165174658155593,1.0,0.0
771,29.0,0.001973152142454637,1.0,0.0
772,30.0,0.002016949626067799,1.0,0.0
773,32.0,0.0021056772866359097,1.0,0.0
774,32.0,0.0029555750043073203,1.0,0.0
775,29.0,0.002947268585103302,1.0,0.0
